Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.713065,0.708181,0,0,0,0,0,0
2,0.879121,0.681319,0,0,0,0,0,0
3,0.854701,0.678877,0,0,0,0,0,0
4,0.844933,0.686203,0,0,0,0,0,0
5,0.866911,0.717949,0,0,0,0,0,0
6,0.864469,0.732601,0,0,0,0,0,0
7,0.849817,0.666667,0,0,0,0,0,0
8,0.837607,0.691087,0,0,0,0,0,0
9,0.864469,0.698413,0,0,0,0,0,0
10,0.864469,0.749695,0,0,0,0,0,0
11,0.840049,0.693529,0,0,0,0,0,0
12,0.847375,0.754579,0,0,0,0,0,0
13,0.876679,0.769231,0,0,0,0,0,0
14,0.888889,0.691087,0,0,0,0,0,0
15,0.844933,0.693529,0,0,0,0,0,0
16,0.857143,0.715507,0,0,0,0,0,0
17,0.869353,0.705739,0,0,0,0,0,0
18,0.854701,0.695971,0,0,0,0,0,0
19,0.835165,0.688645,0,0,0,0,0,0
20,0.859585,0.683761,0,0,0,0,0,0
21,0.886447,0.786325,0,0,0,0,0,0
22,0.844933,0.693529,0,0,0,0,0,0
23,0.849817,0.725275,0,0,0,0,0,0
24,0.862027,0.781441,0,0,0,0,0,0
25,0.891331,0.732601,0,0,0,0,0,0
26,0.874237,0.722833,0,0,0,0,0,0
27,0.854701,0.703297,0,0,0,0,0,0
28,0.859585,0.722833,0,0,0,0,0,0
29,0.879121,0.747253,0,0,0,0,0,0
30,0.847375,0.720391,0,0,0,0,0,0
31,0.835165,0.683761,0,0,0,0,0,0
32,0.857143,0.693529,0,0,0,0,0,0
33,0.874237,0.730159,0,0,0,0,0,0
34,0.847375,0.703297,0,0,0,0,0,0
35,0.847375,0.742369,0,0,0,0,0,0
36,0.866911,0.752137,0,0,0,0,0,0
37,0.893773,0.732601,0,0,0,0,0,0
38,0.876679,0.759463,0,0,0,0,0,0
39,0.859585,0.822955,0,0,0,0,0,0
40,0.871795,0.754579,0,0,0,0,0,0
41,0.893773,0.759463,0,0,0,0,0,0
42,0.864469,0.727717,0,0,0,0,0,0
43,0.849817,0.757021,0,0,0,0,0,0
44,0.866911,0.749695,0,0,0,0,0,0
45,0.888889,0.757021,0,0,0,0,0,0
46,0.849817,0.744811,0,0,0,0,0,0
47,0.852259,0.747253,0,0,0,0,0,0
48,0.876679,0.766789,0,0,0,0,0,0
49,0.893773,0.771673,0,0,0,0,0,0
50,0.874237,0.786325,0,0,0,0,0,0
51,0.879121,0.761905,0,0,0,0,0,0
52,0.886447,0.776557,0,0,0,0,0,0
53,0.896215,0.766789,0,0,0,0,0,0
54,0.859585,0.786325,0,0,0,0,0,0
55,0.840049,0.764347,0,0,0,0,0,0
56,0.859585,0.776557,0,0,0,0,0,0
57,0.886447,0.781441,0,0,0,0,0,0
58,0.866911,0.791209,0,0,0,0,0,0
59,0.876679,0.796093,0,0,0,0,0,0
60,0.879121,0.786325,0,0,0,0,0,0
61,0.903541,0.854701,0,0,0,0,0,0
62,0.888889,0.803419,0,0,0,0,0,0
63,0.859585,0.805861,0,0,0,0,0,0
64,0.898657,0.803419,0,0,0,0,0,0
65,0.857143,0.774115,0,0,0,0,0,0
66,0.862027,0.805861,0,0,0,0,0,0
67,0.876679,0.805861,0,0,0,0,0,0
68,0.879121,0.776557,0,0,0,0,0,0
69,0.876679,0.857143,0,0,0,0,0,0
70,0.874237,0.864469,0,0,0,0,0,0
71,0.884005,0.864469,0,0,0,0,0,0
72,0.891331,0.776557,0,0,0,0,0,0
73,0.876679,0.830281,0,0,0,0,0,0
74,0.884005,0.813187,0,0,0,0,0,0
75,0.905983,0.837607,0,0,0,0,0,0
76,0.903541,0.830281,0,0,0,0,0,0
77,0.886447,0.884005,0,0,0,0,0,0
78,0.874237,0.835165,0,0,0,0,0,0
79,0.884005,0.832723,0,0,0,0,0,0
80,0.893773,0.859585,0,0,0,0,0,0
81,0.874237,0.818071,0,0,0,0,0,0
82,0.893773,0.835165,0,0,0,0,0,0
83,0.879121,0.830281,0,0,0,0,0,0
84,0.896215,0.822955,0,0,0,0,0,0
85,0.888889,0.888889,0,0,0,0,0,0
86,0.888889,0.818071,0,0,0,0,0,0
87,0.903541,0.820513,0,0,0,0,0,0
88,0.915751,0.849817,0,0,0,0,0,0
89,0.879121,0.854701,0,0,0,0,0,0
90,0.888889,0.827839,0,0,0,0,0,0
91,0.886447,0.840049,0,0,0,0,0,0
92,0.905983,0.830281,0,0,0,0,0,0
93,0.886447,0.830281,0,0,0,0,0,0
94,0.879121,0.844933,0,0,0,0,0,0
95,0.879121,0.847375,0,0,0,0,0,0
96,0.903541,0.844933,0,0,0,0,0,0
97,0.903541,0.891331,0,0,0,0,0,0
98,0.901099,0.862027,0,0,0,0,0,0
99,0.903541,0.862027,0,0,0,0,0,0
100,0.930403,0.862027,0,0,0,0,0,0
101,0.905983,0.844933,0,0,0,0,0,0
102,0.901099,0.847375,0,0,0,0,0,0
103,0.908425,0.859585,0,0,0,0,0,0
104,0.913309,0.840049,0,0,0,0,0,0
105,0.905983,0.847375,0,0,0,0,0,0
106,0.869353,0.891331,0,0,0,0,0,0
107,0.901099,0.844933,0,0,0,0,0,0
108,0.910867,0.852259,0,0,0,0,0,0
109,0.898657,0.857143,0,0,0,0,0,0
110,0.879121,0.879121,0,0,0,0,0,0
111,0.910867,0.869353,0,0,0,0,0,0
112,0.927961,0.879121,0,0,0,0,0,0
113,0.918193,0.871795,0,0,0,0,0,0
114,0.903541,0.874237,0,0,0,0,0,0
115,0.898657,0.842491,0,0,0,0,0,0
116,0.923077,0.886447,0,0,0,0,0,0
117,0.888889,0.876679,0,0,0,0,0,0
118,0.871795,0.874237,0,0,0,0,0,0
119,0.888889,0.940171,0,0,0,0,0,0
120,0.886447,0.896215,0,0,0,0,0,0
121,0.896215,0.886447,0,0,0,0,0,0
122,0.905983,0.869353,0,0,0,0,0,0
123,0.913309,0.884005,0,0,0,0,0,0
124,0.913309,0.930403,0,0,0,0,0,0
125,0.908425,0.903541,0,0,0,0,0,0
126,0.913309,0.896215,0,0,0,0,0,0
127,0.925519,0.927961,0,0,0,0,0,0
128,0.901099,0.886447,0,0,0,0,0,0
129,0.893773,0.893773,0,0,0,0,0,0
130,0.910867,0.886447,0,0,0,0,0,0
131,0.923077,0.888889,0,0,0,0,0,0
132,0.908425,0.891331,0,0,0,0,0,0
133,0.913309,0.871795,0,0,0,0,0,0
134,0.915751,0.893773,0,0,0,0,0,0
135,0.901099,0.871795,0,0,0,0,0,0
136,0.903541,0.879121,0,0,0,0,0,0
137,0.925519,0.903541,0,0,0,0,0,0
138,0.925519,0.898657,0,0,0,0,0,0
139,0.908425,0.913309,0,0,0,0,0,0
140,0.905983,0.881563,0,0,0,0,0,0
141,0.903541,0.884005,0,0,0,0,0,0
142,0.927961,0.879121,0,0,0,0,0,0
143,0.898657,0.866911,0,0,0,0,0,0
144,0.903541,0.893773,0,0,0,0,0,0
145,0.908425,0.879121,0,0,0,0,0,0
146,0.930403,0.910867,0,0,0,0,0,0
147,0.913309,0.918193,0,0,0,0,0,0
148,0.905983,0.920635,0,0,0,0,0,0
149,0.932845,0.915751,0,0,0,0,0,0
150,0.940171,0.879121,0,0,0,0,0,0
151,0.903541,0.979243,0,0,0,0,0,0
152,0.908425,0.891331,0,0,0,0,0,0
153,0.915751,0.927961,0,0,0,0,0,0
154,0.930403,0.910867,0,0,0,0,0,0
155,0.888889,0.864469,0,0,0,0,0,0
156,0.903541,0.913309,0,0,0,0,0,0
157,0.920635,0.884005,0,0,0,0,0,0
158,0.932845,0.884005,0,0,0,0,0,0
159,0.908425,0.898657,0,0,0,0,0,0
160,0.888889,0.923077,0,0,0,0,0,0
161,0.937729,0.915751,0,0,0,0,0,0
162,0.942613,0.925519,0,0,0,0,0,0
163,0.898657,0.901099,0,0,0,0,0,0
164,0.925519,0.893773,0,0,0,0,0,0
165,0.949939,0.898657,0,0,0,0,0,0
166,0.918193,0.913309,0,0,0,0,0,0
167,0.903541,0.901099,0,0,0,0,0,0
168,0.901099,0.869353,0,0,0,0,0,0
169,0.935287,0.918193,0,0,0,0,0,0
170,0.923077,0.942613,0,0,0,0,0,0
171,0.903541,0.905983,0,0,0,0,0,0
172,0.923077,0.915751,0,0,0,0,0,0
173,0.930403,0.942613,0,0,0,0,0,0
174,0.920635,0.981685,0,0,0,0,0,0
175,0.920635,0.925519,0,0,0,0,0,0
176,0.918193,0.903541,0,0,0,0,0,0
177,0.952381,0.923077,0,0,0,0,0,0
178,0.925519,0.920635,0,0,0,0,0,0
179,0.913309,0.918193,0,0,0,0,0,0
180,0.920635,0.910867,0,0,0,0,0,0
181,0.932845,0.923077,0,0,0,0,0,0
182,0.918193,0.893773,0,0,0,0,0,0
183,0.913309,0.918193,0,0,0,0,0,0
184,0.927961,0.925519,0,0,0,0,0,0
185,0.942613,0.932845,0,0,0,0,0,0
186,0.923077,0.913309,0,0,0,0,0,0
187,0.927961,0.940171,0,0,0,0,0,0
188,0.925519,0.918193,0,0,0,0,0,0
