Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.915751,0.923077,0,0,0,0,0,0
2,0.918193,0.901099,0,0,0,0,0,0
3,0.918193,0.915751,0,0,0,0,0,0
4,0.927961,0.915751,0,0,0,0,0,0
5,0.930403,0.893773,0,0,0,0,0,0
6,0.903541,0.908425,0,0,0,0,0,0
7,0.893773,0.896215,0,0,0,0,0,0
8,0.903541,0.905983,0,0,0,0,0,0
9,0.915751,0.915751,0,0,0,0,0,0
10,0.913309,0.915751,0,0,0,0,0,0
11,0.891331,0.918193,0,0,0,0,0,0
12,0.891331,0.888889,0,0,0,0,0,0
13,0.927961,0.925519,0,0,0,0,0,0
14,0.947497,0.932845,0,0,0,0,0,0
15,0.920635,0.971917,0,0,0,0,0,0
16,0.893773,0.923077,0,0,0,0,0,0
17,0.920635,0.918193,0,0,0,0,0,0
18,0.923077,0.923077,0,0,0,0,0,0
19,0.923077,0.903541,0,0,0,0,0,0
20,0.910867,0.918193,0,0,0,0,0,0
21,0.905983,0.925519,0,0,0,0,0,0
22,0.918193,0.903541,0,0,0,0,0,0
23,0.925519,0.974359,0,0,0,0,0,0
24,0.913309,0.935287,0,0,0,0,0,0
25,0.925519,0.945055,0,0,0,0,0,0
26,0.918193,0.903541,0,0,0,0,0,0
27,0.893773,0.940171,0,0,0,0,0,0
28,0.945055,0.935287,0,0,0,0,0,0
29,0.935287,0.930403,0,0,0,0,0,0
30,0.903541,0.979243,0,0,0,0,0,0
31,0.896215,0.920635,0,0,0,0,0,0
32,0.927961,0.957265,0,0,0,0,0,0
33,0.930403,0.940171,0,0,0,0,0,0
34,0.913309,0.942613,0,0,0,0,0,0
35,0.915751,0.932845,0,0,0,0,0,0
36,0.913309,0.915751,0,0,0,0,0,0
37,0.940171,0.952381,0,0,0,0,0,0
38,0.808303,0.957265,0,0,0,0,0,0
39,0.945055,0.952381,0,0,0,0,0,0
40,0.920635,0.918193,0,0,0,0,0,0
41,0.910867,0.940171,0,0,0,0,0,0
42,0.920635,0.925519,0,0,0,0,0,0
43,0.920635,0.918193,0,0,0,0,0,0
44,0.927961,0.959707,0,0,0,0,0,0
45,0.923077,0.952381,0,0,0,0,0,0
46,0.910867,0.954823,0,0,0,0,0,0
47,0.918193,0.959707,0,0,0,0,0,0
48,0.940171,0.942613,0,0,0,0,0,0
49,0.920635,0.969475,0,0,0,0,0,0
50,0.930403,0.949939,0,0,0,0,0,0
51,0.915751,0.998779,0,0,0,0,0,0
52,0.925519,0.957265,0,0,0,0,0,0
53,0.927961,0.947497,0,0,0,0,0,0
54,0.935287,0.945055,0,0,0,0,0,0
55,0.913309,0.964591,0,0,0,0,0,0
56,0.915751,0.940171,0,0,0,0,0,0
57,0.915751,0.952381,0,0,0,0,0,0
58,0.932845,0.967033,0,0,0,0,0,0
59,0.920635,0.937729,0,0,0,0,0,0
60,0.930403,0.981685,0,0,0,0,0,0
61,0.925519,0.971917,0,0,0,0,0,0
62,0.935287,0.984127,0,0,0,0,0,0
63,0.945055,0.979243,0,0,0,0,0,0
64,0.920635,0.979243,0,0,0,0,0,0
65,0.910867,0.957265,0,0,0,0,0,0
66,0.915751,0.962149,0,0,0,0,0,0
67,0.920635,0.976801,0,0,0,0,0,0
68,0.937729,0.971917,0,0,0,0,0,0
69,0.945055,0.989011,0,0,0,0,0,0
70,0.925519,0.976801,0,0,0,0,0,0
71,0.686203,0.993895,0,0,0,0,0,0
72,0.937729,0.981685,0,0,0,0,0,0
73,0.935287,0.974359,0,0,0,0,0,0
74,0.949939,0.996337,0,0,0,0,0,0
75,0.935287,0.986569,0,0,0,0,0,0
76,0.910867,0.989011,0,0,0,0,0,0
77,0.930403,0.976801,0,0,0,0,0,0
78,0.935287,0.979243,0,0,0,0,0,0
79,0.945055,0.991453,0,0,0,0,0,0
80,0.925519,0.979243,0,0,0,0,0,0
81,0.920635,0.998779,0,0,0,0,0,0
82,0.905983,1.03785,0,0,0,0,0,0
83,0.937729,1.05006,0,0,0,0,0,0
84,0.959707,0.957265,0,0,0,0,0,0
85,0.937729,0.959707,0,0,0,0,0,0
86,0.932845,1.00122,0,0,0,0,0,0
87,0.930403,0.981685,0,0,0,0,0,0
88,0.942613,0.986569,0,0,0,0,0,0
89,0.949939,0.986569,0,0,0,0,0,0
90,0.937729,0.976801,0,0,0,0,0,0
91,0.915751,0.959707,0,0,0,0,0,0
92,0.925519,0.991453,0,0,0,0,0,0
93,0.940171,1.00611,0,0,0,0,0,0
94,0.937729,1.00122,0,0,0,0,0,0
95,0.959707,1.01343,0,0,0,0,0,0
96,0.925519,1.00855,0,0,0,0,0,0
97,0.947497,1.00855,0,0,0,0,0,0
98,0.952381,1.00611,0,0,0,0,0,0
99,0.937729,0.998779,0,0,0,0,0,0
100,0.918193,1.00855,0,0,0,0,0,0
101,0.913309,1.01587,0,0,0,0,0,0
102,0.945055,1.01832,0,0,0,0,0,0
103,0.952381,1.00122,0,0,0,0,0,0
104,0.927961,1.01099,0,0,0,0,0,0
105,0.935287,1.02076,0,0,0,0,0,0
106,0.949939,1.02808,0,0,0,0,0,0
107,0.957265,1.03053,0,0,0,0,0,0
108,0.932845,1.01587,0,0,0,0,0,0
109,0.935287,1.02808,0,0,0,0,0,0
110,0.942613,1.00366,0,0,0,0,0,0
111,0.945055,0.996337,0,0,0,0,0,0
112,0.949939,0.998779,0,0,0,0,0,0
113,0.932845,1.01343,0,0,0,0,0,0
114,0.923077,1.02076,0,0,0,0,0,0
115,0.935287,1.00122,0,0,0,0,0,0
116,0.947497,1.01099,0,0,0,0,0,0
117,0.927961,1.03541,0,0,0,0,0,0
118,0.947497,1.03541,0,0,0,0,0,0
119,0.935287,0.991453,0,0,0,0,0,0
120,0.940171,1.02564,0,0,0,0,0,0
121,0.949939,1.02076,0,0,0,0,0,0
122,0.930403,0.989011,0,0,0,0,0,0
123,0.925519,1.00855,0,0,0,0,0,0
124,0.925519,1.00366,0,0,0,0,0,0
125,0.937729,1.01099,0,0,0,0,0,0
126,0.957265,1.04274,0,0,0,0,0,0
127,0.932845,1.00366,0,0,0,0,0,0
128,0.891331,1.04518,0,0,0,0,0,0
129,0.954823,1.04518,0,0,0,0,0,0
130,0.959707,1.01343,0,0,0,0,0,0
131,0.962149,1.05983,0,0,0,0,0,0
132,0.940171,1.05006,0,0,0,0,0,0
133,0.940171,1.02808,0,0,0,0,0,0
134,0.910867,1.00366,0,0,0,0,0,0
135,0.940171,1.05983,0,0,0,0,0,0
136,0.959707,1.01832,0,0,0,0,0,0
137,0.942613,1.04274,0,0,0,0,0,0
138,0.935287,1.0232,0,0,0,0,0,0
139,0.945055,1.04274,0,0,0,0,0,0
140,0.959707,1.10623,0,0,0,0,0,0
141,0.945055,1.06227,0,0,0,0,0,0
142,0.947497,1.04762,0,0,0,0,0,0
143,0.945055,1.10867,0,0,0,0,0,0
144,0.959707,1.05983,0,0,0,0,0,0
145,0.964591,1.06227,0,0,0,0,0,0
146,0.949939,1.05006,0,0,0,0,0,0
147,0.930403,1.05739,0,0,0,0,0,0
148,0.927961,1.03541,0,0,0,0,0,0
149,0.949939,1.04029,0,0,0,0,0,0
150,0.957265,1.06716,0,0,0,0,0,0
151,0.937729,1.08425,0,0,0,0,0,0
152,0.967033,1.08181,0,0,0,0,0,0
153,0.962149,1.13309,0,0,0,0,0,0
154,0.962149,1.04518,0,0,0,0,0,0
155,0.974359,1.10134,0,0,0,0,0,0
