Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.976801,0.825397,0,0,0,0,0,0
2,0.952381,0.818071,0,0,0,0,0,0
3,0.969475,0.822955,0,0,0,0,0,0
4,0.959707,0.818071,0,0,0,0,0,0
5,0.974359,0.822955,0,0,0,0,0,0
6,0.947497,0.830281,0,0,0,0,0,0
7,0.996337,0.827839,0,0,0,0,0,0
8,0.957265,0.825397,0,0,0,0,0,0
9,0.996337,0.796093,0,0,0,0,0,0
10,0.942613,0.832723,0,0,0,0,0,0
11,0.976801,0.810745,0,0,0,0,0,0
12,0.942613,0.810745,0,0,0,0,0,0
13,0.962149,0.813187,0,0,0,0,0,0
14,0.945055,0.832723,0,0,0,0,0,0
15,0.974359,0.825397,0,0,0,0,0,0
16,0.949939,0.840049,0,0,0,0,0,0
17,0.822955,0.803419,0,0,0,0,0,0
18,0.974359,0.810745,0,0,0,0,0,0
19,0.964591,0.830281,0,0,0,0,0,0
20,0.969475,0.796093,0,0,0,0,0,0
21,0.962149,0.830281,0,0,0,0,0,0
22,0.962149,0.827839,0,0,0,0,0,0
23,0.959707,0.813187,0,0,0,0,0,0
24,0.967033,0.822955,0,0,0,0,0,0
25,0.962149,0.820513,0,0,0,0,0,0
26,0.984127,0.815629,0,0,0,0,0,0
27,0.949939,0.813187,0,0,0,0,0,0
28,0.991453,0.822955,0,0,0,0,0,0
29,0.959707,0.835165,0,0,0,0,0,0
30,0.998779,0.840049,0,0,0,0,0,0
31,0.937729,0.810745,0,0,0,0,0,0
32,0.947497,0.813187,0,0,0,0,0,0
33,0.947497,0.835165,0,0,0,0,0,0
34,0.964591,0.796093,0,0,0,0,0,0
35,0.962149,0.791209,0,0,0,0,0,0
36,0.954823,0.796093,0,0,0,0,0,0
37,0.976801,0.835165,0,0,0,0,0,0
38,0.962149,0.837607,0,0,0,0,0,0
39,0.984127,0.832723,0,0,0,0,0,0
40,0.962149,0.827839,0,0,0,0,0,0
41,0.991453,0.847375,0,0,0,0,0,0
42,0.945055,0.808303,0,0,0,0,0,0
43,0.969475,0.818071,0,0,0,0,0,0
44,0.930403,0.842491,0,0,0,0,0,0
45,0.979243,0.835165,0,0,0,0,0,0
46,0.940171,0.842491,0,0,0,0,0,0
47,0.954823,0.835165,0,0,0,0,0,0
48,0.969475,0.849817,0,0,0,0,0,0
49,0.989011,0.874237,0,0,0,0,0,0
50,0.969475,0.852259,0,0,0,0,0,0
51,0.964591,0.835165,0,0,0,0,0,0
52,0.962149,0.832723,0,0,0,0,0,0
53,0.947497,0.864469,0,0,0,0,0,0
54,0.969475,0.840049,0,0,0,0,0,0
55,0.954823,0.835165,0,0,0,0,0,0
56,0.989011,0.837607,0,0,0,0,0,0
57,0.952381,0.852259,0,0,0,0,0,0
58,0.986569,0.852259,0,0,0,0,0,0
59,0.940171,0.854701,0,0,0,0,0,0
60,1.06716,0.835165,0,0,0,0,0,0
61,0.935287,0.866911,0,0,0,0,0,0
62,0.989011,0.818071,0,0,0,0,0,0
63,0.937729,0.820513,0,0,0,0,0,0
64,0.964591,0.825397,0,0,0,0,0,0
65,0.942613,0.840049,0,0,0,0,0,0
66,0.984127,0.837607,0,0,0,0,0,0
67,0.976801,0.837607,0,0,0,0,0,0
68,0.964591,0.849817,0,0,0,0,0,0
69,0.967033,0.879121,0,0,0,0,0,0
70,0.964591,0.864469,0,0,0,0,0,0
71,0.986569,0.893773,0,0,0,0,0,0
72,0.957265,0.857143,0,0,0,0,0,0
73,0.976801,0.805861,0,0,0,0,0,0
74,0.964591,0.840049,0,0,0,0,0,0
75,0.986569,0.847375,0,0,0,0,0,0
76,0.945055,0.837607,0,0,0,0,0,0
77,0.981685,0.879121,0,0,0,0,0,0
78,0.957265,0.854701,0,0,0,0,0,0
79,0.993895,0.888889,0,0,0,0,0,0
80,0.949939,0.847375,0,0,0,0,0,0
81,0.989011,0.849817,0,0,0,0,0,0
82,0.971917,0.849817,0,0,0,0,0,0
83,0.964591,0.835165,0,0,0,0,0,0
84,0.979243,0.849817,0,0,0,0,0,0
85,0.964591,0.810745,0,0,0,0,0,0
86,0.986569,0.830281,0,0,0,0,0,0
87,0.964591,0.854701,0,0,0,0,0,0
88,0.993895,0.888889,0,0,0,0,0,0
89,0.979243,0.810745,0,0,0,0,0,0
90,0.991453,0.835165,0,0,0,0,0,0
91,0.964591,0.866911,0,0,0,0,0,0
92,1.00122,0.847375,0,0,0,0,0,0
93,0.942613,0.818071,0,0,0,0,0,0
94,0.967033,0.842491,0,0,0,0,0,0
95,0.974359,0.847375,0,0,0,0,0,0
96,0.967033,0.854701,0,0,0,0,0,0
97,0.974359,0.866911,0,0,0,0,0,0
98,0.971917,0.857143,0,0,0,0,0,0
99,0.986569,0.857143,0,0,0,0,0,0
100,0.971917,0.854701,0,0,0,0,0,0
101,0.991453,0.866911,0,0,0,0,0,0
102,0.947497,0.864469,0,0,0,0,0,0
103,0.993895,0.866911,0,0,0,0,0,0
104,0.918193,0.844933,0,0,0,0,0,0
105,0.998779,0.862027,0,0,0,0,0,0
106,0.959707,0.857143,0,0,0,0,0,0
107,0.974359,0.859585,0,0,0,0,0,0
108,0.976801,0.920635,0,0,0,0,0,0
109,0.998779,0.857143,0,0,0,0,0,0
110,0.979243,0.864469,0,0,0,0,0,0
111,0.984127,0.881563,0,0,0,0,0,0
