Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.903541,0.901099,0,0,0,0,0,0
2,0.896215,0.908425,0,0,0,0,0,0
3,0.888889,0.901099,0,0,0,0,0,0
4,0.888889,0.908425,0,0,0,0,0,0
5,0.898657,0.898657,0,0,0,0,0,0
6,0.893773,0.881563,0,0,0,0,0,0
7,0.881563,0.947497,0,0,0,0,0,0
8,0.888889,0.927961,0,0,0,0,0,0
9,0.910867,0.891331,0,0,0,0,0,0
10,0.884005,0.898657,0,0,0,0,0,0
11,0.874237,0.886447,0,0,0,0,0,0
12,0.866911,0.901099,0,0,0,0,0,0
13,0.898657,0.901099,0,0,0,0,0,0
14,0.891331,0.898657,0,0,0,0,0,0
15,0.871795,0.908425,0,0,0,0,0,0
16,0.884005,0.893773,0,0,0,0,0,0
17,0.893773,0.920635,0,0,0,0,0,0
18,0.910867,0.913309,0,0,0,0,0,0
19,0.881563,0.913309,0,0,0,0,0,0
20,0.891331,0.905983,0,0,0,0,0,0
21,0.905983,0.896215,0,0,0,0,0,0
22,0.918193,0.905983,0,0,0,0,0,0
23,0.876679,0.879121,0,0,0,0,0,0
24,0.874237,0.893773,0,0,0,0,0,0
25,0.888889,0.896215,0,0,0,0,0,0
26,0.884005,0.901099,0,0,0,0,0,0
27,0.888889,0.952381,0,0,0,0,0,0
28,0.857143,0.864469,0,0,0,0,0,0
29,0.893773,0.874237,0,0,0,0,0,0
30,0.874237,0.886447,0,0,0,0,0,0
31,0.886447,0.942613,0,0,0,0,0,0
32,0.925519,0.913309,0,0,0,0,0,0
33,0.905983,0.869353,0,0,0,0,0,0
34,0.876679,0.913309,0,0,0,0,0,0
35,0.898657,0.918193,0,0,0,0,0,0
36,0.905983,0.896215,0,0,0,0,0,0
37,0.891331,0.947497,0,0,0,0,0,0
38,0.869353,0.903541,0,0,0,0,0,0
39,0.886447,0.888889,0,0,0,0,0,0
40,0.886447,0.893773,0,0,0,0,0,0
41,0.881563,0.905983,0,0,0,0,0,0
42,0.879121,0.905983,0,0,0,0,0,0
43,0.905983,0.862027,0,0,0,0,0,0
44,0.903541,0.932845,0,0,0,0,0,0
45,0.876679,0.915751,0,0,0,0,0,0
46,0.881563,0.918193,0,0,0,0,0,0
47,0.915751,0.884005,0,0,0,0,0,0
48,0.893773,0.910867,0,0,0,0,0,0
49,0.884005,0.910867,0,0,0,0,0,0
50,0.915751,0.913309,0,0,0,0,0,0
51,0.898657,0.903541,0,0,0,0,0,0
52,0.874237,0.893773,0,0,0,0,0,0
53,0.866911,0.945055,0,0,0,0,0,0
54,0.898657,0.886447,0,0,0,0,0,0
55,0.891331,0.879121,0,0,0,0,0,0
56,0.874237,0.869353,0,0,0,0,0,0
57,0.879121,0.884005,0,0,0,0,0,0
58,0.896215,0.908425,0,0,0,0,0,0
59,0.888889,0.903541,0,0,0,0,0,0
60,0.884005,0.901099,0,0,0,0,0,0
61,0.886447,0.913309,0,0,0,0,0,0
62,0.908425,0.905983,0,0,0,0,0,0
63,0.879121,0.923077,0,0,0,0,0,0
64,0.886447,0.908425,0,0,0,0,0,0
65,0.908425,0.923077,0,0,0,0,0,0
66,0.905983,0.879121,0,0,0,0,0,0
67,0.866911,0.874237,0,0,0,0,0,0
68,0.871795,0.901099,0,0,0,0,0,0
69,0.896215,0.891331,0,0,0,0,0,0
70,0.888889,0.876679,0,0,0,0,0,0
71,0.879121,0.910867,0,0,0,0,0,0
72,0.901099,0.896215,0,0,0,0,0,0
73,0.893773,0.905983,0,0,0,0,0,0
74,0.879121,0.879121,0,0,0,0,0,0
75,0.896215,0.903541,0,0,0,0,0,0
76,0.918193,0.910867,0,0,0,0,0,0
77,0.893773,0.874237,0,0,0,0,0,0
78,0.884005,0.891331,0,0,0,0,0,0
79,0.898657,0.901099,0,0,0,0,0,0
80,0.898657,0.891331,0,0,0,0,0,0
81,0.854701,0.888889,0,0,0,0,0,0
82,0.869353,0.905983,0,0,0,0,0,0
83,0.876679,0.891331,0,0,0,0,0,0
84,0.888889,0.886447,0,0,0,0,0,0
85,0.871795,0.908425,0,0,0,0,0,0
86,0.879121,0.888889,0,0,0,0,0,0
87,0.903541,0.915751,0,0,0,0,0,0
88,0.901099,0.896215,0,0,0,0,0,0
89,0.881563,0.913309,0,0,0,0,0,0
90,0.901099,0.908425,0,0,0,0,0,0
91,0.893773,0.918193,0,0,0,0,0,0
92,0.888889,0.886447,0,0,0,0,0,0
93,0.884005,0.913309,0,0,0,0,0,0
94,0.901099,0.874237,0,0,0,0,0,0
95,0.888889,0.901099,0,0,0,0,0,0
96,0.862027,0.903541,0,0,0,0,0,0
97,0.881563,0.903541,0,0,0,0,0,0
98,0.901099,0.903541,0,0,0,0,0,0
99,0.893773,0.903541,0,0,0,0,0,0
100,0.876679,0.908425,0,0,0,0,0,0
101,0.866911,0.913309,0,0,0,0,0,0
102,0.881563,0.920635,0,0,0,0,0,0
103,0.881563,0.930403,0,0,0,0,0,0
104,0.896215,0.930403,0,0,0,0,0,0
105,0.786325,0.893773,0,0,0,0,0,0
106,0.896215,0.945055,0,0,0,0,0,0
107,0.879121,0.930403,0,0,0,0,0,0
108,0.881563,0.908425,0,0,0,0,0,0
109,0.896215,0.901099,0,0,0,0,0,0
110,0.874237,0.896215,0,0,0,0,0,0
111,0.879121,0.903541,0,0,0,0,0,0
112,0.896215,0.920635,0,0,0,0,0,0
113,0.891331,0.908425,0,0,0,0,0,0
114,0.888889,0.927961,0,0,0,0,0,0
115,0.891331,0.910867,0,0,0,0,0,0
116,0.888889,0.910867,0,0,0,0,0,0
117,0.884005,0.942613,0,0,0,0,0,0
118,0.886447,0.981685,0,0,0,0,0,0
119,0.898657,0.903541,0,0,0,0,0,0
120,0.898657,0.908425,0,0,0,0,0,0
121,0.884005,0.957265,0,0,0,0,0,0
122,0.898657,0.905983,0,0,0,0,0,0
123,0.896215,0.959707,0,0,0,0,0,0
124,0.866911,0.915751,0,0,0,0,0,0
125,0.862027,0.886447,0,0,0,0,0,0
126,0.879121,0.920635,0,0,0,0,0,0
127,0.879121,0.891331,0,0,0,0,0,0
128,0.893773,0.869353,0,0,0,0,0,0
129,0.876679,0.918193,0,0,0,0,0,0
130,0.898657,0.903541,0,0,0,0,0,0
131,0.901099,0.910867,0,0,0,0,0,0
132,0.901099,0.910867,0,0,0,0,0,0
133,0.891331,0.908425,0,0,0,0,0,0
134,0.903541,0.905983,0,0,0,0,0,0
135,0.896215,0.905983,0,0,0,0,0,0
136,0.876679,0.901099,0,0,0,0,0,0
137,0.876679,0.901099,0,0,0,0,0,0
138,0.893773,0.896215,0,0,0,0,0,0
139,0.874237,0.888889,0,0,0,0,0,0
140,0.874237,0.952381,0,0,0,0,0,0
141,0.866911,0.879121,0,0,0,0,0,0
142,0.898657,0.888889,0,0,0,0,0,0
143,0.891331,0.918193,0,0,0,0,0,0
144,0.881563,0.898657,0,0,0,0,0,0
