Index,AIN1,AIN2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
125,0.849817,0.722833,0,0,0,0,0,0
126,0.864469,0.705739,0,0,0,0,0,0
127,0.888889,0.703297,0,0,0,0,0,0
128,0.871795,0.776557,0,0,0,0,0,0
129,0.888889,0.710623,0,0,0,0,0,0
130,0.864469,0.703297,0,0,0,0,0,0
131,0.879121,0.703297,0,0,0,0,0,0
132,0.886447,0.710623,0,0,0,0,0,0
133,0.874237,0.739927,0,0,0,0,0,0
134,0.869353,0.703297,0,0,0,0,0,0
135,0.847375,0.695971,0,0,0,0,0,0
136,0.859585,0.688645,0,0,0,0,0,0
137,0.862027,0.673993,0,0,0,0,0,0
138,0.864469,0.703297,0,0,0,0,0,0
139,0.871795,0.703297,0,0,0,0,0,0
140,0.862027,0.669109,0,0,0,0,0,0
141,0.849817,0.664225,0,0,0,0,0,0
142,0.832723,0.703297,0,0,0,0,0,0
143,0.835165,0.776557,0,0,0,0,0,0
144,0.857143,0.720391,0,0,0,0,0,0
145,0.862027,0.717949,0,0,0,0,0,0
146,0.854701,0.722833,0,0,0,0,0,0
147,0.866911,0.715507,0,0,0,0,0,0
148,0.862027,0.717949,0,0,0,0,0,0
149,0.854701,0.676435,0,0,0,0,0,0
150,0.842491,0.708181,0,0,0,0,0,0
151,0.840049,0.722833,0,0,0,0,0,0
152,0.820513,0.710623,0,0,0,0,0,0
153,0.835165,0.730159,0,0,0,0,0,0
154,0.859585,0.781441,0,0,0,0,0,0
155,0.854701,0.722833,0,0,0,0,0,0
156,0.869353,0.722833,0,0,0,0,0,0
157,0.852259,0.715507,0,0,0,0,0,0
158,0.869353,0.688645,0,0,0,0,0,0
159,0.864469,0.727717,0,0,0,0,0,0
160,0.866911,0.705739,0,0,0,0,0,0
161,0.888889,0.722833,0,0,0,0,0,0
162,0.898657,0.742369,0,0,0,0,0,0
163,0.886447,0.720391,0,0,0,0,0,0
164,0.879121,0.698413,0,0,0,0,0,0
165,0.893773,0.739927,0,0,0,0,0,0
166,0.884005,0.730159,0,0,0,0,0,0
167,0.884005,0.722833,0,0,0,0,0,0
168,0.874237,0.695971,0,0,0,0,0,0
169,0.879121,0.710623,0,0,0,0,0,0
170,0.864469,0.720391,0,0,0,0,0,0
171,0.866911,0.720391,0,0,0,0,0,0
172,0.859585,0.774115,0,0,0,0,0,0
173,0.859585,0.705739,0,0,0,0,0,0
174,0.862027,0.703297,0,0,0,0,0,0
175,0.859585,0.727717,0,0,0,0,0,0
176,0.876679,0.742369,0,0,0,0,0,0
177,0.876679,0.800977,0,0,0,0,0,0
178,0.888889,0.759463,0,0,0,0,0,0
179,0.869353,0.742369,0,0,0,0,0,0
180,0.881563,0.808303,0,0,0,0,0,0
181,0.874237,0.752137,0,0,0,0,0,0
182,0.874237,0.761905,0,0,0,0,0,0
183,0.881563,0.771673,0,0,0,0,0,0
184,0.881563,0.754579,0,0,0,0,0,0
185,0.871795,0.737485,0,0,0,0,0,0
186,0.886447,0.730159,0,0,0,0,0,0
187,0.854701,0.742369,0,0,0,0,0,0
188,0.854701,0.759463,0,0,0,0,0,0
189,0.857143,0.764347,0,0,0,0,0,0
190,0.847375,0.747253,0,0,0,0,0,0
191,0.857143,0.805861,0,0,0,0,0,0
192,0.862027,0.761905,0,0,0,0,0,0
193,0.859585,0.754579,0,0,0,0,0,0
194,0.854701,0.769231,0,0,0,0,0,0
195,0.852259,0.793651,0,0,0,0,0,0
196,0.862027,0.769231,0,0,0,0,0,0
197,0.862027,0.766789,0,0,0,0,0,0
198,0.869353,0.761905,0,0,0,0,0,0
199,0.871795,0.781441,0,0,0,0,0,0
200,0.869353,0.774115,0,0,0,0,0,0
201,0.852259,0.827839,0,0,0,0,0,0
202,0.864469,0.757021,0,0,0,0,0,0
203,0.876679,0.796093,0,0,0,0,0,0
204,0.857143,0.732601,0,0,0,0,0,0
205,0.842491,0.793651,0,0,0,0,0,0
206,0.852259,0.774115,0,0,0,0,0,0
207,0.866911,0.776557,0,0,0,0,0,0
208,0.864469,0.761905,0,0,0,0,0,0
209,0.881563,0.752137,0,0,0,0,0,0
210,0.886447,0.793651,0,0,0,0,0,0
211,0.898657,0.840049,0,0,0,0,0,0
212,0.884005,0.827839,0,0,0,0,0,0
213,0.898657,0.803419,0,0,0,0,0,0
214,0.910867,0.810745,0,0,0,0,0,0
215,0.896215,0.786325,0,0,0,0,0,0
216,0.871795,0.786325,0,0,0,0,0,0
217,0.891331,0.815629,0,0,0,0,0,0
218,0.864469,0.803419,0,0,0,0,0,0
219,0.888889,0.803419,0,0,0,0,0,0
220,0.905983,0.761905,0,0,0,0,0,0
221,0.813187,0.813187,0,0,0,0,0,0
222,0.905983,0.810745,0,0,0,0,0,0
223,0.898657,0.825397,0,0,0,0,0,0
224,0.915751,0.818071,0,0,0,0,0,0
225,0.905983,0.869353,0,0,0,0,0,0
226,0.905983,0.808303,0,0,0,0,0,0
227,0.893773,0.820513,0,0,0,0,0,0
228,0.913309,0.849817,0,0,0,0,0,0
229,0.908425,0.827839,0,0,0,0,0,0
230,0.903541,0.840049,0,0,0,0,0,0
231,0.923077,0.903541,0,0,0,0,0,0
232,0.913309,0.832723,0,0,0,0,0,0
233,0.915751,0.830281,0,0,0,0,0,0
234,0.862027,0.832723,0,0,0,0,0,0
235,0.913309,0.835165,0,0,0,0,0,0
236,0.908425,0.866911,0,0,0,0,0,0
237,0.893773,0.800977,0,0,0,0,0,0
238,0.879121,0.813187,0,0,0,0,0,0
239,0.871795,0.852259,0,0,0,0,0,0
240,0.888889,0.825397,0,0,0,0,0,0
241,0.903541,0.842491,0,0,0,0,0,0
242,0.898657,0.832723,0,0,0,0,0,0
243,0.864469,0.869353,0,0,0,0,0,0
244,0.891331,0.844933,0,0,0,0,0,0
245,0.876679,0.862027,0,0,0,0,0,0
246,0.898657,0.901099,0,0,0,0,0,0
247,0.901099,0.857143,0,0,0,0,0,0
248,0.896215,0.854701,0,0,0,0,0,0
249,0.879121,0.857143,0,0,0,0,0,0
250,0.881563,0.871795,0,0,0,0,0,0
1,0.884005,0.862027,0,0,0,0,0,0
2,0.879121,0.862027,0,0,0,0,0,0
3,0.896215,0.859585,0,0,0,0,0,0
4,0.874237,0.913309,0,0,0,0,0,0
5,0.888889,0.927961,0,0,0,0,0,0
6,0.874237,0.859585,0,0,0,0,0,0
7,0.898657,0.837607,0,0,0,0,0,0
8,0.898657,0.840049,0,0,0,0,0,0
9,0.888889,0.866911,0,0,0,0,0,0
10,0.884005,0.884005,0,0,0,0,0,0
11,0.881563,0.879121,0,0,0,0,0,0
12,0.901099,0.891331,0,0,0,0,0,0
13,0.896215,0.896215,0,0,0,0,0,0
14,0.962149,0.903541,0,0,0,0,0,0
15,0.915751,0.903541,0,0,0,0,0,0
16,0.908425,0.893773,0,0,0,0,0,0
17,0.893773,0.901099,0,0,0,0,0,0
18,0.913309,0.935287,0,0,0,0,0,0
19,0.910867,0.898657,0,0,0,0,0,0
20,0.896215,0.864469,0,0,0,0,0,0
21,0.884005,0.886447,0,0,0,0,0,0
22,0.888889,0.886447,0,0,0,0,0,0
23,0.898657,0.891331,0,0,0,0,0,0
24,0.896215,0.896215,0,0,0,0,0,0
25,0.913309,0.903541,0,0,0,0,0,0
26,0.915751,0.903541,0,0,0,0,0,0
27,0.923077,0.913309,0,0,0,0,0,0
28,0.901099,0.910867,0,0,0,0,0,0
29,0.927961,0.908425,0,0,0,0,0,0
30,0.925519,0.888889,0,0,0,0,0,0
31,0.940171,0.901099,0,0,0,0,0,0
32,0.932845,0.869353,0,0,0,0,0,0
33,0.918193,0.923077,0,0,0,0,0,0
34,0.930403,0.901099,0,0,0,0,0,0
35,0.908425,0.913309,0,0,0,0,0,0
36,0.915751,0.923077,0,0,0,0,0,0
37,0.920635,0.959707,0,0,0,0,0,0
38,0.930403,0.891331,0,0,0,0,0,0
39,0.910867,0.898657,0,0,0,0,0,0
40,0.925519,0.923077,0,0,0,0,0,0
41,0.913309,0.918193,0,0,0,0,0,0
42,0.905983,0.930403,0,0,0,0,0,0
43,0.905983,0.888889,0,0,0,0,0,0
44,0.901099,0.957265,0,0,0,0,0,0
45,0.935287,0.923077,0,0,0,0,0,0
46,0.937729,0.979243,0,0,0,0,0,0
47,0.962149,0.905983,0,0,0,0,0,0
48,0.954823,0.957265,0,0,0,0,0,0
49,0.962149,0.952381,0,0,0,0,0,0
50,0.935287,0.940171,0,0,0,0,0,0
51,0.954823,0.910867,0,0,0,0,0,0
52,0.949939,0.935287,0,0,0,0,0,0
53,0.942613,0.940171,0,0,0,0,0,0
54,0.930403,0.915751,0,0,0,0,0,0
55,0.923077,0.910867,0,0,0,0,0,0
56,0.913309,0.932845,0,0,0,0,0,0
57,0.913309,0.940171,0,0,0,0,0,0
58,0.942613,0.923077,0,0,0,0,0,0
59,0.945055,0.979243,0,0,0,0,0,0
60,0.945055,0.962149,0,0,0,0,0,0
61,0.927961,0.930403,0,0,0,0,0,0
62,0.947497,0.959707,0,0,0,0,0,0
63,0.952381,0.989011,0,0,0,0,0,0
64,0.947497,0.971917,0,0,0,0,0,0
65,0.945055,1.03297,0,0,0,0,0,0
66,0.957265,0.986569,0,0,0,0,0,0
67,0.935287,0.971917,0,0,0,0,0,0
68,0.932845,0.945055,0,0,0,0,0,0
69,0.952381,1.03541,0,0,0,0,0,0
70,0.947497,0.986569,0,0,0,0,0,0
71,0.940171,1.00855,0,0,0,0,0,0
72,0.923077,0.969475,0,0,0,0,0,0
73,0.937729,0.979243,0,0,0,0,0,0
74,0.945055,0.989011,0,0,0,0,0,0
75,0.925519,0.979243,0,0,0,0,0,0
76,0.925519,0.979243,0,0,0,0,0,0
77,0.927961,1.00366,0,0,0,0,0,0
78,0.927961,0.954823,0,0,0,0,0,0
79,0.932845,0.986569,0,0,0,0,0,0
80,0.954823,1.02808,0,0,0,0,0,0
81,0.940171,1.00611,0,0,0,0,0,0
82,0.954823,1.00611,0,0,0,0,0,0
83,0.932845,0.986569,0,0,0,0,0,0
84,0.940171,0.998779,0,0,0,0,0,0
85,0.962149,1.00855,0,0,0,0,0,0
86,0.947497,0.996337,0,0,0,0,0,0
87,0.769231,0.991453,0,0,0,0,0,0
88,0.930403,1.05983,0,0,0,0,0,0
89,0.913309,1.05739,0,0,0,0,0,0
90,0.918193,0.993895,0,0,0,0,0,0
91,0.937729,1.01587,0,0,0,0,0,0
92,0.920635,1.01587,0,0,0,0,0,0
93,0.935287,1.00611,0,0,0,0,0,0
94,0.905983,1.00611,0,0,0,0,0,0
95,0.942613,0.998779,0,0,0,0,0,0
96,0.918193,1.01832,0,0,0,0,0,0
97,0.930403,1.03541,0,0,0,0,0,0
98,0.930403,1.02076,0,0,0,0,0,0
99,0.930403,1.04274,0,0,0,0,0,0
100,0.920635,1.01832,0,0,0,0,0,0
101,0.913309,1.01832,0,0,0,0,0,0
102,0.913309,1.02564,0,0,0,0,0,0
103,0.925519,1.01832,0,0,0,0,0,0
104,0.976801,1.00611,0,0,0,0,0,0
105,0.915751,1.0232,0,0,0,0,0,0
106,0.923077,0.996337,0,0,0,0,0,0
107,0.927961,1.0232,0,0,0,0,0,0
108,0.923077,1.0232,0,0,0,0,0,0
109,0.918193,1.02564,0,0,0,0,0,0
110,0.927961,1.02564,0,0,0,0,0,0
111,0.915751,1.03297,0,0,0,0,0,0
112,0.935287,1.04274,0,0,0,0,0,0
113,0.930403,1.04029,0,0,0,0,0,0
114,0.947497,1.0525,0,0,0,0,0,0
115,0.952381,1.03541,0,0,0,0,0,0
116,0.913309,1.03053,0,0,0,0,0,0
117,0.947497,1.01587,0,0,0,0,0,0
118,0.942613,1.04762,0,0,0,0,0,0
119,0.937729,1.00611,0,0,0,0,0,0
120,0.927961,1.08913,0,0,0,0,0,0
121,0.915751,1.07204,0,0,0,0,0,0
122,0.927961,1.00611,0,0,0,0,0,0
123,0.910867,1.05006,0,0,0,0,0,0
124,0.940171,1.05006,0,0,0,0,0,0
125,0.942613,1.03785,0,0,0,0,0,0
126,0.940171,1.05739,0,0,0,0,0,0
127,0.927961,1.03785,0,0,0,0,0,0
128,0.942613,1.05983,0,0,0,0,0,0
129,0.942613,1.06227,0,0,0,0,0,0
130,0.940171,1.05006,0,0,0,0,0,0
131,0.942613,1.08425,0,0,0,0,0,0
132,0.942613,1.07937,0,0,0,0,0,0
133,0.945055,1.05495,0,0,0,0,0,0
134,0.937729,1.05739,0,0,0,0,0,0
135,0.952381,1.06716,0,0,0,0,0,0
136,0.940171,1.05739,0,0,0,0,0,0
137,0.942613,1.06227,0,0,0,0,0,0
138,0.937729,1.06716,0,0,0,0,0,0
139,0.937729,1.04762,0,0,0,0,0,0
140,0.918193,1.07204,0,0,0,0,0,0
141,0.932845,1.06471,0,0,0,0,0,0
142,0.947497,1.0525,0,0,0,0,0,0
143,0.937729,1.13309,0,0,0,0,0,0
144,0.942613,1.07204,0,0,0,0,0,0
145,0.920635,1.11355,0,0,0,0,0,0
146,0.945055,1.09402,0,0,0,0,0,0
147,0.959707,1.06716,0,0,0,0,0,0
148,0.993895,1.10623,0,0,0,0,0,0
149,0.986569,1.09646,0,0,0,0,0,0
150,0.981685,1.05983,0,0,0,0,0,0
151,0.976801,1.09646,0,0,0,0,0,0
152,0.974359,1.08425,0,0,0,0,0,0
153,0.971917,1.10379,0,0,0,0,0,0
154,0.969475,1.11355,0,0,0,0,0,0
155,0.957265,1.06716,0,0,0,0,0,0
156,0.962149,1.09158,0,0,0,0,0,0
157,0.952381,1.06227,0,0,0,0,0,0
158,0.974359,1.09646,0,0,0,0,0,0
159,0.971917,1.10867,0,0,0,0,0,0
160,0.949939,1.13553,0,0,0,0,0,0
161,0.969475,1.08181,0,0,0,0,0,0
162,0.976801,1.12576,0,0,0,0,0,0
163,0.967033,1.10623,0,0,0,0,0,0
164,0.962149,1.12332,0,0,0,0,0,0
165,0.971917,1.14774,0,0,0,0,0,0
166,0.971917,1.17705,0,0,0,0,0,0
167,0.947497,1.116,0,0,0,0,0,0
168,0.981685,1.10867,0,0,0,0,0,0
169,0.979243,1.15751,0,0,0,0,0,0
170,0.981685,1.12821,0,0,0,0,0,0
171,0.954823,1.12576,0,0,0,0,0,0
172,0.969475,1.10134,0,0,0,0,0,0
173,0.967033,1.13797,0,0,0,0,0,0
174,0.964591,1.12088,0,0,0,0,0,0
175,0.959707,1.13553,0,0,0,0,0,0
176,0.959707,1.1453,0,0,0,0,0,0
177,0.952381,1.10379,0,0,0,0,0,0
178,0.959707,1.14774,0,0,0,0,0,0
179,0.984127,1.16728,0,0,0,0,0,0
180,0.976801,1.12576,0,0,0,0,0,0
181,0.986569,1.13553,0,0,0,0,0,0
182,0.964591,1.20635,0,0,0,0,0,0
183,0.998779,1.14774,0,0,0,0,0,0
184,0.989011,1.14774,0,0,0,0,0,0
185,0.984127,1.14774,0,0,0,0,0,0
186,0.969475,1.13309,0,0,0,0,0,0
187,0.962149,1.13797,0,0,0,0,0,0
188,0.954823,1.13309,0,0,0,0,0,0
189,0.959707,1.11844,0,0,0,0,0,0
190,0.969475,1.14286,0,0,0,0,0,0
191,0.957265,1.13065,0,0,0,0,0,0
192,0.979243,1.15507,0,0,0,0,0,0
193,0.959707,1.19902,0,0,0,0,0,0
194,0.979243,1.18926,0,0,0,0,0,0
195,0.979243,1.20391,0,0,0,0,0,0
196,0.974359,1.14042,0,0,0,0,0,0
197,0.949939,1.15751,0,0,0,0,0,0
198,0.971917,1.17705,0,0,0,0,0,0
199,0.979243,1.16972,0,0,0,0,0,0
200,0.984127,1.14286,0,0,0,0,0,0
201,0.986569,1.13797,0,0,0,0,0,0
202,0.976801,1.15263,0,0,0,0,0,0
203,0.986569,1.18193,0,0,0,0,0,0
204,0.959707,1.14286,0,0,0,0,0,0
205,0.967033,1.20635,0,0,0,0,0,0
206,0.971917,1.15751,0,0,0,0,0,0
207,0.964591,1.16239,0,0,0,0,0,0
208,0.964591,1.15263,0,0,0,0,0,0
209,0.959707,1.18681,0,0,0,0,0,0
210,0.967033,1.15751,0,0,0,0,0,0
211,0.967033,1.16728,0,0,0,0,0,0
212,0.986569,1.14774,0,0,0,0,0,0
213,0.984127,1.18926,0,0,0,0,0,0
214,0.996337,1.1917,0,0,0,0,0,0
215,0.979243,1.18681,0,0,0,0,0,0
216,0.991453,1.17705,0,0,0,0,0,0
217,0.991453,1.17949,0,0,0,0,0,0
218,0.984127,1.18193,0,0,0,0,0,0
219,0.979243,1.19658,0,0,0,0,0,0
220,0.989011,1.18926,0,0,0,0,0,0
221,0.969475,1.13553,0,0,0,0,0,0
222,0.967033,1.15751,0,0,0,0,0,0
223,0.984127,1.16239,0,0,0,0,0,0
224,0.986569,1.16484,0,0,0,0,0,0
225,0.993895,1.1746,0,0,0,0,0,0
226,0.964591,1.1746,0,0,0,0,0,0
227,0.957265,1.1917,0,0,0,0,0,0
228,0.947497,1.19414,0,0,0,0,0,0
229,0.959707,1.15263,0,0,0,0,0,0
230,0.974359,1.17216,0,0,0,0,0,0
231,0.974359,1.19902,0,0,0,0,0,0
232,0.981685,1.20147,0,0,0,0,0,0
233,0.971917,1.15995,0,0,0,0,0,0
234,0.971917,1.16972,0,0,0,0,0,0
235,0.962149,1.24054,0,0,0,0,0,0
236,0.976801,1.20879,0,0,0,0,0,0
237,0.947497,1.20391,0,0,0,0,0,0
238,0.969475,1.18926,0,0,0,0,0,0
239,0.957265,1.18681,0,0,0,0,0,0
240,0.947497,1.14774,0,0,0,0,0,0
241,0.954823,1.19414,0,0,0,0,0,0
242,0.954823,1.20879,0,0,0,0,0,0
243,0.945055,1.16484,0,0,0,0,0,0
244,0.949939,1.20879,0,0,0,0,0,0
245,0.962149,1.21856,0,0,0,0,0,0
246,0.947497,1.22833,0,0,0,0,0,0
247,0.964591,1.22344,0,0,0,0,0,0
248,0.974359,1.24298,0,0,0,0,0,0
249,0.979243,1.21368,0,0,0,0,0,0
250,0.971917,1.20879,0,0,0,0,0,0
1,0.959707,1.23565,0,0,0,0,0,0
2,0.947497,1.23077,0,0,0,0,0,0
3,0.932845,1.24054,0,0,0,0,0,0
4,0.949939,1.20879,0,0,0,0,0,0
5,0.920635,1.20391,0,0,0,0,0,0
6,0.949939,1.22833,0,0,0,0,0,0
7,0.937729,1.23321,0,0,0,0,0,0
8,0.957265,1.2381,0,0,0,0,0,0
9,0.949939,1.2381,0,0,0,0,0,0
10,0.947497,1.23077,0,0,0,0,0,0
11,0.942613,1.24054,0,0,0,0,0,0
12,0.923077,1.24298,0,0,0,0,0,0
13,0.940171,1.25275,0,0,0,0,0,0
14,0.976801,1.25519,0,0,0,0,0,0
15,0.957265,1.27961,0,0,0,0,0,0
16,0.967033,1.25031,0,0,0,0,0,0
17,0.976801,1.25031,0,0,0,0,0,0
18,0.976801,1.26984,0,0,0,0,0,0
19,0.971917,1.27473,0,0,0,0,0,0
20,0.959707,1.25275,0,0,0,0,0,0
21,0.981685,1.2674,0,0,0,0,0,0
22,0.964591,1.24542,0,0,0,0,0,0
23,0.957265,1.23565,0,0,0,0,0,0
24,0.962149,1.26984,0,0,0,0,0,0
25,0.957265,1.27961,0,0,0,0,0,0
26,0.949939,1.26007,0,0,0,0,0,0
27,0.964591,1.22833,0,0,0,0,0,0
28,0.984127,1.30891,0,0,0,0,0,0
29,0.969475,1.27717,0,0,0,0,0,0
30,0.989011,1.2967,0,0,0,0,0,0
31,0.976801,1.2967,0,0,0,0,0,0
32,0.991453,1.29426,0,0,0,0,0,0
33,0.993895,1.2967,0,0,0,0,0,0
34,0.979243,1.27961,0,0,0,0,0,0
35,0.971917,1.29182,0,0,0,0,0,0
36,0.971917,1.2967,0,0,0,0,0,0
37,0.969475,1.28449,0,0,0,0,0,0
38,0.971917,1.27961,0,0,0,0,0,0
39,0.974359,1.27473,0,0,0,0,0,0
40,0.976801,1.27717,0,0,0,0,0,0
41,0.984127,1.30891,0,0,0,0,0,0
42,0.971917,1.2967,0,0,0,0,0,0
43,0.981685,1.2967,0,0,0,0,0,0
44,0.991453,1.3138,0,0,0,0,0,0
45,1.01099,1.30403,0,0,0,0,0,0
46,0.981685,1.30159,0,0,0,0,0,0
47,0.996337,1.32601,0,0,0,0,0,0
48,0.942613,1.29915,0,0,0,0,0,0
49,0.974359,1.32112,0,0,0,0,0,0
50,0.974359,1.38217,0,0,0,0,0,0
51,0.969475,1.32112,0,0,0,0,0,0
52,0.971917,1.33822,0,0,0,0,0,0
53,0.959707,1.34066,0,0,0,0,0,0
54,0.962149,1.36752,0,0,0,0,0,0
55,0.959707,1.31868,0,0,0,0,0,0
56,0.947497,1.31868,0,0,0,0,0,0
57,0.937729,1.29426,0,0,0,0,0,0
58,0.949939,1.34554,0,0,0,0,0,0
59,0.942613,1.32112,0,0,0,0,0,0
60,0.947497,1.30891,0,0,0,0,0,0
61,0.959707,1.3431,0,0,0,0,0,0
62,0.942613,1.39927,0,0,0,0,0,0
63,0.962149,1.36264,0,0,0,0,0,0
64,0.952381,1.32845,0,0,0,0,0,0
65,0.964591,1.35531,0,0,0,0,0,0
66,0.967033,1.35043,0,0,0,0,0,0
67,0.954823,1.31868,0,0,0,0,0,0
68,0.945055,1.34066,0,0,0,0,0,0
69,0.937729,1.32845,0,0,0,0,0,0
70,0.920635,1.31868,0,0,0,0,0,0
71,0.957265,1.34799,0,0,0,0,0,0
72,0.954823,1.31624,0,0,0,0,0,0
73,0.935287,1.37973,0,0,0,0,0,0
74,0.962149,1.34066,0,0,0,0,0,0
75,0.957265,1.38462,0,0,0,0,0,0
76,0.957265,1.34799,0,0,0,0,0,0
77,0.952381,1.33822,0,0,0,0,0,0
78,0.959707,1.34799,0,0,0,0,0,0
79,0.967033,1.34554,0,0,0,0,0,0
