Index,AIN1,AIN2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
65,0.859585,0.578755,0,0,0,0,0,0
66,0.866911,0.586081,0,0,0,0,0,0
67,0.857143,0.598291,0,0,0,0,0,0
68,0.891331,0.583639,0,0,0,0,0,0
69,0.859585,0.576313,0,0,0,0,0,0
70,0.876679,0.603175,0,0,0,0,0,0
71,0.879121,0.608059,0,0,0,0,0,0
72,0.884005,0.625153,0,0,0,0,0,0
73,0.891331,0.576313,0,0,0,0,0,0
74,0.879121,0.630037,0,0,0,0,0,0
75,0.871795,0.568987,0,0,0,0,0,0
76,0.854701,0.586081,0,0,0,0,0,0
77,0.864469,0.600733,0,0,0,0,0,0
78,0.854701,0.664225,0,0,0,0,0,0
79,0.896215,0.620269,0,0,0,0,0,0
80,0.874237,0.612943,0,0,0,0,0,0
81,0.879121,0.639805,0,0,0,0,0,0
82,0.869353,0.661783,0,0,0,0,0,0
83,0.866911,0.647131,0,0,0,0,0,0
84,0.874237,0.627595,0,0,0,0,0,0
85,0.893773,0.627595,0,0,0,0,0,0
86,0.874237,0.625153,0,0,0,0,0,0
87,0.871795,0.625153,0,0,0,0,0,0
88,0.862027,0.610501,0,0,0,0,0,0
89,0.847375,0.681319,0,0,0,0,0,0
90,0.871795,0.630037,0,0,0,0,0,0
91,0.891331,0.627595,0,0,0,0,0,0
92,0.886447,0.590965,0,0,0,0,0,0
93,0.891331,0.686203,0,0,0,0,0,0
94,0.866911,0.620269,0,0,0,0,0,0
95,0.866911,0.661783,0,0,0,0,0,0
96,0.859585,0.642247,0,0,0,0,0,0
97,0.879121,0.625153,0,0,0,0,0,0
98,0.849817,0.654457,0,0,0,0,0,0
99,0.864469,0.625153,0,0,0,0,0,0
100,0.835165,0.586081,0,0,0,0,0,0
101,0.864469,0.639805,0,0,0,0,0,0
102,0.842491,0.637363,0,0,0,0,0,0
103,0.876679,0.649573,0,0,0,0,0,0
104,0.888889,0.644689,0,0,0,0,0,0
105,0.876679,0.649573,0,0,0,0,0,0
106,0.869353,0.656899,0,0,0,0,0,0
107,0.852259,0.664225,0,0,0,0,0,0
108,0.854701,0.610501,0,0,0,0,0,0
109,0.842491,0.710623,0,0,0,0,0,0
110,0.884005,0.637363,0,0,0,0,0,0
111,0.849817,0.676435,0,0,0,0,0,0
112,0.854701,0.630037,0,0,0,0,0,0
113,0.844933,0.661783,0,0,0,0,0,0
114,0.869353,0.659341,0,0,0,0,0,0
115,0.888889,0.647131,0,0,0,0,0,0
116,0.886447,0.625153,0,0,0,0,0,0
117,0.874237,0.695971,0,0,0,0,0,0
118,0.864469,0.686203,0,0,0,0,0,0
119,0.847375,0.671551,0,0,0,0,0,0
120,0.854701,0.673993,0,0,0,0,0,0
121,0.862027,0.659341,0,0,0,0,0,0
122,0.879121,0.656899,0,0,0,0,0,0
123,0.869353,0.659341,0,0,0,0,0,0
124,0.854701,0.669109,0,0,0,0,0,0
125,0.864469,0.656899,0,0,0,0,0,0
126,0.864469,0.664225,0,0,0,0,0,0
127,0.847375,0.661783,0,0,0,0,0,0
128,0.840049,0.688645,0,0,0,0,0,0
129,0.859585,0.693529,0,0,0,0,0,0
130,0.830281,0.664225,0,0,0,0,0,0
131,0.854701,0.664225,0,0,0,0,0,0
132,0.871795,0.739927,0,0,0,0,0,0
133,0.847375,0.656899,0,0,0,0,0,0
134,0.864469,0.671551,0,0,0,0,0,0
135,0.864469,0.678877,0,0,0,0,0,0
136,0.844933,0.673993,0,0,0,0,0,0
137,0.849817,0.693529,0,0,0,0,0,0
138,0.862027,0.676435,0,0,0,0,0,0
139,0.884005,0.671551,0,0,0,0,0,0
140,0.874237,0.693529,0,0,0,0,0,0
141,0.871795,0.744811,0,0,0,0,0,0
142,0.852259,0.703297,0,0,0,0,0,0
143,0.871795,0.700855,0,0,0,0,0,0
144,0.844933,0.683761,0,0,0,0,0,0
145,0.869353,0.725275,0,0,0,0,0,0
146,0.854701,0.673993,0,0,0,0,0,0
147,0.859585,0.683761,0,0,0,0,0,0
148,0.864469,0.705739,0,0,0,0,0,0
149,0.862027,0.691087,0,0,0,0,0,0
150,0.859585,0.673993,0,0,0,0,0,0
151,0.879121,0.691087,0,0,0,0,0,0
152,0.862027,0.715507,0,0,0,0,0,0
153,0.854701,0.705739,0,0,0,0,0,0
154,0.876679,0.710623,0,0,0,0,0,0
155,0.864469,0.720391,0,0,0,0,0,0
156,0.879121,0.703297,0,0,0,0,0,0
157,0.793651,0.705739,0,0,0,0,0,0
158,0.869353,0.673993,0,0,0,0,0,0
159,0.864469,0.749695,0,0,0,0,0,0
160,0.859585,0.722833,0,0,0,0,0,0
161,0.864469,0.683761,0,0,0,0,0,0
162,0.888889,0.715507,0,0,0,0,0,0
163,0.884005,0.730159,0,0,0,0,0,0
164,0.864469,0.693529,0,0,0,0,0,0
165,0.871795,0.791209,0,0,0,0,0,0
166,0.857143,0.730159,0,0,0,0,0,0
167,0.886447,0.717949,0,0,0,0,0,0
168,0.871795,0.708181,0,0,0,0,0,0
169,0.869353,0.735043,0,0,0,0,0,0
170,0.859585,0.737485,0,0,0,0,0,0
171,0.862027,0.700855,0,0,0,0,0,0
172,0.866911,0.747253,0,0,0,0,0,0
173,0.886447,0.766789,0,0,0,0,0,0
174,0.903541,0.757021,0,0,0,0,0,0
175,0.884005,0.754579,0,0,0,0,0,0
176,0.876679,0.781441,0,0,0,0,0,0
177,0.866911,0.764347,0,0,0,0,0,0
178,0.884005,0.747253,0,0,0,0,0,0
179,0.869353,0.776557,0,0,0,0,0,0
180,0.888889,0.761905,0,0,0,0,0,0
181,0.879121,0.771673,0,0,0,0,0,0
182,0.864469,0.766789,0,0,0,0,0,0
183,0.862027,0.771673,0,0,0,0,0,0
184,0.886447,0.832723,0,0,0,0,0,0
185,0.903541,0.786325,0,0,0,0,0,0
186,0.818071,0.786325,0,0,0,0,0,0
187,0.884005,0.793651,0,0,0,0,0,0
188,0.874237,0.786325,0,0,0,0,0,0
189,0.881563,0.781441,0,0,0,0,0,0
190,0.874237,0.769231,0,0,0,0,0,0
191,0.888889,0.810745,0,0,0,0,0,0
192,0.888889,0.849817,0,0,0,0,0,0
193,0.866911,0.788767,0,0,0,0,0,0
194,0.862027,0.781441,0,0,0,0,0,0
195,0.859585,0.808303,0,0,0,0,0,0
196,0.898657,0.808303,0,0,0,0,0,0
197,0.903541,0.808303,0,0,0,0,0,0
198,0.893773,0.808303,0,0,0,0,0,0
199,0.881563,0.827839,0,0,0,0,0,0
200,0.884005,0.866911,0,0,0,0,0,0
201,0.881563,0.771673,0,0,0,0,0,0
202,0.901099,0.798535,0,0,0,0,0,0
203,0.896215,0.813187,0,0,0,0,0,0
204,0.881563,0.818071,0,0,0,0,0,0
205,0.864469,0.800977,0,0,0,0,0,0
206,0.869353,0.800977,0,0,0,0,0,0
207,0.898657,0.840049,0,0,0,0,0,0
208,0.903541,0.844933,0,0,0,0,0,0
209,0.913309,0.830281,0,0,0,0,0,0
210,0.876679,0.818071,0,0,0,0,0,0
211,0.898657,0.827839,0,0,0,0,0,0
212,0.871795,0.815629,0,0,0,0,0,0
213,0.905983,0.803419,0,0,0,0,0,0
214,0.898657,0.827839,0,0,0,0,0,0
215,0.884005,0.822955,0,0,0,0,0,0
216,0.876679,0.825397,0,0,0,0,0,0
217,0.884005,0.852259,0,0,0,0,0,0
218,0.886447,0.835165,0,0,0,0,0,0
219,0.910867,0.862027,0,0,0,0,0,0
220,0.915751,0.842491,0,0,0,0,0,0
221,0.893773,0.842491,0,0,0,0,0,0
222,0.905983,0.859585,0,0,0,0,0,0
223,0.893773,0.832723,0,0,0,0,0,0
224,0.915751,0.820513,0,0,0,0,0,0
225,0.908425,0.840049,0,0,0,0,0,0
226,0.905983,0.840049,0,0,0,0,0,0
227,0.881563,0.835165,0,0,0,0,0,0
228,0.886447,0.852259,0,0,0,0,0,0
229,0.874237,0.859585,0,0,0,0,0,0
230,0.913309,0.852259,0,0,0,0,0,0
231,0.930403,0.852259,0,0,0,0,0,0
232,0.888889,0.862027,0,0,0,0,0,0
233,0.908425,0.862027,0,0,0,0,0,0
234,0.905983,0.876679,0,0,0,0,0,0
235,0.923077,0.840049,0,0,0,0,0,0
236,0.905983,0.866911,0,0,0,0,0,0
237,0.898657,0.862027,0,0,0,0,0,0
238,0.886447,0.874237,0,0,0,0,0,0
239,0.888889,0.881563,0,0,0,0,0,0
240,0.903541,0.849817,0,0,0,0,0,0
241,0.915751,0.886447,0,0,0,0,0,0
242,0.923077,0.896215,0,0,0,0,0,0
243,0.891331,0.879121,0,0,0,0,0,0
244,0.913309,0.881563,0,0,0,0,0,0
245,0.959707,0.886447,0,0,0,0,0,0
246,0.923077,0.864469,0,0,0,0,0,0
247,0.915751,0.866911,0,0,0,0,0,0
248,0.881563,0.844933,0,0,0,0,0,0
249,0.893773,0.915751,0,0,0,0,0,0
250,0.891331,0.888889,0,0,0,0,0,0
1,0.908425,0.879121,0,0,0,0,0,0
2,0.915751,0.930403,0,0,0,0,0,0
3,0.923077,0.898657,0,0,0,0,0,0
4,0.920635,0.891331,0,0,0,0,0,0
5,0.918193,0.901099,0,0,0,0,0,0
6,0.905983,0.891331,0,0,0,0,0,0
7,0.942613,0.888889,0,0,0,0,0,0
8,0.935287,0.884005,0,0,0,0,0,0
9,0.901099,0.893773,0,0,0,0,0,0
10,0.896215,0.874237,0,0,0,0,0,0
11,0.898657,0.925519,0,0,0,0,0,0
12,0.905983,0.954823,0,0,0,0,0,0
13,0.927961,0.879121,0,0,0,0,0,0
14,0.925519,0.918193,0,0,0,0,0,0
15,0.903541,0.913309,0,0,0,0,0,0
16,0.915751,0.898657,0,0,0,0,0,0
17,0.905983,0.967033,0,0,0,0,0,0
18,0.952381,0.905983,0,0,0,0,0,0
19,0.932845,0.952381,0,0,0,0,0,0
20,0.913309,0.949939,0,0,0,0,0,0
21,0.908425,0.901099,0,0,0,0,0,0
22,0.905983,0.910867,0,0,0,0,0,0
23,0.656899,0.898657,0,0,0,0,0,0
24,0.925519,0.891331,0,0,0,0,0,0
25,0.937729,0.918193,0,0,0,0,0,0
26,0.930403,0.927961,0,0,0,0,0,0
27,0.942613,0.930403,0,0,0,0,0,0
28,0.915751,0.913309,0,0,0,0,0,0
29,0.949939,0.984127,0,0,0,0,0,0
30,0.942613,0.905983,0,0,0,0,0,0
31,0.908425,0.888889,0,0,0,0,0,0
32,0.893773,0.879121,0,0,0,0,0,0
33,0.903541,0.954823,0,0,0,0,0,0
34,0.913309,0.901099,0,0,0,0,0,0
35,0.925519,0.888889,0,0,0,0,0,0
36,0.947497,0.925519,0,0,0,0,0,0
37,0.910867,0.918193,0,0,0,0,0,0
38,0.935287,0.927961,0,0,0,0,0,0
39,0.918193,0.923077,0,0,0,0,0,0
40,0.954823,0.920635,0,0,0,0,0,0
41,0.940171,0.913309,0,0,0,0,0,0
42,0.918193,0.893773,0,0,0,0,0,0
43,0.893773,0.901099,0,0,0,0,0,0
44,0.910867,0.930403,0,0,0,0,0,0
45,0.898657,0.910867,0,0,0,0,0,0
46,0.923077,0.908425,0,0,0,0,0,0
47,0.935287,0.920635,0,0,0,0,0,0
48,0.923077,0.935287,0,0,0,0,0,0
49,0.937729,0.940171,0,0,0,0,0,0
50,0.908425,0.937729,0,0,0,0,0,0
51,0.935287,0.910867,0,0,0,0,0,0
52,0.945055,0.923077,0,0,0,0,0,0
53,0.920635,0.913309,0,0,0,0,0,0
54,0.896215,0.913309,0,0,0,0,0,0
55,0.903541,0.935287,0,0,0,0,0,0
56,0.920635,0.947497,0,0,0,0,0,0
57,0.935287,0.925519,0,0,0,0,0,0
58,0.937729,0.937729,0,0,0,0,0,0
59,0.901099,0.927961,0,0,0,0,0,0
60,0.942613,1.01343,0,0,0,0,0,0
61,0.923077,0.940171,0,0,0,0,0,0
62,0.957265,0.923077,0,0,0,0,0,0
63,0.954823,1.00122,0,0,0,0,0,0
64,0.896215,0.962149,0,0,0,0,0,0
65,0.901099,0.925519,0,0,0,0,0,0
66,0.898657,0.935287,0,0,0,0,0,0
67,0.915751,0.932845,0,0,0,0,0,0
68,0.935287,0.942613,0,0,0,0,0,0
69,0.949939,0.996337,0,0,0,0,0,0
70,0.937729,0.952381,0,0,0,0,0,0
71,0.937729,0.959707,0,0,0,0,0,0
72,0.918193,0.925519,0,0,0,0,0,0
73,0.937729,0.957265,0,0,0,0,0,0
74,0.940171,0.952381,0,0,0,0,0,0
75,0.945055,0.952381,0,0,0,0,0,0
76,0.930403,0.954823,0,0,0,0,0,0
77,0.920635,0.942613,0,0,0,0,0,0
78,0.915751,0.986569,0,0,0,0,0,0
79,0.752137,0.942613,0,0,0,0,0,0
80,0.949939,0.930403,0,0,0,0,0,0
81,0.935287,0.940171,0,0,0,0,0,0
82,0.940171,0.971917,0,0,0,0,0,0
83,0.947497,0.976801,0,0,0,0,0,0
84,0.949939,0.967033,0,0,0,0,0,0
85,0.962149,0.959707,0,0,0,0,0,0
86,0.940171,1.01099,0,0,0,0,0,0
87,0.923077,0.932845,0,0,0,0,0,0
88,0.886447,0.937729,0,0,0,0,0,0
89,0.893773,0.920635,0,0,0,0,0,0
90,0.932845,0.957265,0,0,0,0,0,0
91,0.952381,0.954823,0,0,0,0,0,0
92,0.927961,0.964591,0,0,0,0,0,0
93,0.927961,0.974359,0,0,0,0,0,0
94,0.932845,0.971917,0,0,0,0,0,0
95,0.947497,0.971917,0,0,0,0,0,0
96,0.962149,1.03297,0,0,0,0,0,0
97,0.940171,0.962149,0,0,0,0,0,0
98,0.898657,0.964591,0,0,0,0,0,0
99,0.898657,0.981685,0,0,0,0,0,0
100,0.918193,0.969475,0,0,0,0,0,0
101,0.925519,0.996337,0,0,0,0,0,0
102,0.952381,0.945055,0,0,0,0,0,0
103,0.935287,0.971917,0,0,0,0,0,0
104,0.940171,0.976801,0,0,0,0,0,0
105,0.937729,1.0232,0,0,0,0,0,0
106,0.954823,0.986569,0,0,0,0,0,0
107,0.713065,0.984127,0,0,0,0,0,0
108,0.940171,0.979243,0,0,0,0,0,0
109,0.918193,0.976801,0,0,0,0,0,0
110,0.915751,0.979243,0,0,0,0,0,0
111,0.927961,0.962149,0,0,0,0,0,0
112,0.954823,0.967033,0,0,0,0,0,0
113,0.932845,0.971917,0,0,0,0,0,0
114,0.937729,1.00122,0,0,0,0,0,0
115,0.932845,0.993895,0,0,0,0,0,0
116,0.925519,0.998779,0,0,0,0,0,0
117,0.979243,0.998779,0,0,0,0,0,0
118,0.959707,0.989011,0,0,0,0,0,0
119,0.947497,0.959707,0,0,0,0,0,0
120,0.962149,0.967033,0,0,0,0,0,0
121,0.937729,0.991453,0,0,0,0,0,0
122,0.937729,0.949939,0,0,0,0,0,0
123,0.935287,0.993895,0,0,0,0,0,0
124,0.942613,0.964591,0,0,0,0,0,0
125,0.927961,1.04518,0,0,0,0,0,0
126,0.937729,0.998779,0,0,0,0,0,0
127,0.945055,0.998779,0,0,0,0,0,0
128,0.976801,0.998779,0,0,0,0,0,0
129,0.964591,1.05495,0,0,0,0,0,0
130,0.940171,0.979243,0,0,0,0,0,0
131,0.927961,0.996337,0,0,0,0,0,0
132,0.923077,0.993895,0,0,0,0,0,0
133,0.949939,0.981685,0,0,0,0,0,0
134,0.923077,0.976801,0,0,0,0,0,0
135,0.927961,1.01832,0,0,0,0,0,0
136,0.920635,0.996337,0,0,0,0,0,0
137,0.930403,1.02076,0,0,0,0,0,0
138,0.910867,1.02808,0,0,0,0,0,0
139,0.971917,1.01099,0,0,0,0,0,0
140,0.967033,1.02076,0,0,0,0,0,0
141,0.940171,1.05495,0,0,0,0,0,0
142,0.935287,1.01099,0,0,0,0,0,0
143,0.927961,0.986569,0,0,0,0,0,0
144,0.927961,0.974359,0,0,0,0,0,0
145,0.927961,0.967033,0,0,0,0,0,0
146,0.949939,1.02808,0,0,0,0,0,0
147,0.932845,1.05495,0,0,0,0,0,0
148,0.947497,0.998779,0,0,0,0,0,0
149,0.947497,1.02076,0,0,0,0,0,0
150,0.974359,1.02076,0,0,0,0,0,0
151,0.971917,1.00366,0,0,0,0,0,0
152,0.949939,1.01099,0,0,0,0,0,0
153,0.930403,1.03053,0,0,0,0,0,0
154,0.932845,1.01832,0,0,0,0,0,0
155,0.947497,1.01099,0,0,0,0,0,0
156,0.930403,0.984127,0,0,0,0,0,0
157,0.954823,1.01099,0,0,0,0,0,0
158,0.925519,1.01099,0,0,0,0,0,0
159,0.947497,1.0232,0,0,0,0,0,0
160,0.967033,1.02808,0,0,0,0,0,0
161,0.967033,1.04274,0,0,0,0,0,0
162,0.993895,1.04274,0,0,0,0,0,0
163,0.949939,0.989011,0,0,0,0,0,0
164,0.940171,1.03053,0,0,0,0,0,0
165,0.942613,1.03541,0,0,0,0,0,0
166,0.954823,1.02564,0,0,0,0,0,0
167,0.937729,1.02076,0,0,0,0,0,0
168,0.949939,1.04518,0,0,0,0,0,0
169,0.937729,0.998779,0,0,0,0,0,0
170,0.947497,1.00855,0,0,0,0,0,0
171,0.967033,1.03785,0,0,0,0,0,0
172,0.959707,1.08181,0,0,0,0,0,0
173,0.974359,1.0696,0,0,0,0,0,0
174,0.893773,1.02564,0,0,0,0,0,0
175,0.937729,1.01832,0,0,0,0,0,0
176,0.947497,1.06716,0,0,0,0,0,0
177,0.971917,1.04274,0,0,0,0,0,0
178,0.940171,1.02076,0,0,0,0,0,0
179,0.964591,1.04762,0,0,0,0,0,0
180,0.927961,1.10867,0,0,0,0,0,0
181,0.952381,1.05739,0,0,0,0,0,0
182,0.942613,1.07448,0,0,0,0,0,0
183,0.974359,1.08181,0,0,0,0,0,0
184,0.976801,1.08425,0,0,0,0,0,0
185,0.962149,1.10623,0,0,0,0,0,0
186,0.937729,1.0696,0,0,0,0,0,0
187,0.947497,1.05983,0,0,0,0,0,0
188,0.967033,1.05739,0,0,0,0,0,0
189,0.952381,1.04762,0,0,0,0,0,0
190,0.959707,1.06471,0,0,0,0,0,0
191,0.947497,1.08181,0,0,0,0,0,0
192,0.954823,1.10623,0,0,0,0,0,0
193,0.959707,1.06716,0,0,0,0,0,0
194,0.981685,1.09646,0,0,0,0,0,0
195,0.984127,1.09158,0,0,0,0,0,0
196,0.971917,1.14042,0,0,0,0,0,0
197,0.942613,1.04762,0,0,0,0,0,0
198,0.947497,1.12332,0,0,0,0,0,0
199,0.964591,1.07937,0,0,0,0,0,0
200,0.967033,1.08181,0,0,0,0,0,0
201,0.952381,1.04762,0,0,0,0,0,0
202,0.945055,1.04518,0,0,0,0,0,0
203,0.952381,1.09158,0,0,0,0,0,0
204,0.937729,1.08669,0,0,0,0,0,0
205,0.974359,1.08181,0,0,0,0,0,0
206,0.976801,1.09646,0,0,0,0,0,0
207,0.971917,1.16484,0,0,0,0,0,0
208,0.935287,1.08913,0,0,0,0,0,0
209,0.947497,1.10867,0,0,0,0,0,0
210,0.935287,1.10379,0,0,0,0,0,0
211,0.957265,1.05495,0,0,0,0,0,0
212,0.962149,1.10379,0,0,0,0,0,0
213,0.927961,1.11355,0,0,0,0,0,0
214,0.959707,1.12088,0,0,0,0,0,0
215,0.920635,1.12088,0,0,0,0,0,0
216,0.986569,1.116,0,0,0,0,0,0
217,0.989011,1.17705,0,0,0,0,0,0
218,0.979243,1.13553,0,0,0,0,0,0
219,0.930403,1.13797,0,0,0,0,0,0
220,0.945055,1.11111,0,0,0,0,0,0
221,0.959707,1.11844,0,0,0,0,0,0
222,0.967033,1.16239,0,0,0,0,0,0
223,0.962149,1.09402,0,0,0,0,0,0
224,0.945055,1.11844,0,0,0,0,0,0
225,0.959707,1.0989,0,0,0,0,0,0
226,0.945055,1.13553,0,0,0,0,0,0
227,0.967033,1.16484,0,0,0,0,0,0
228,0.981685,1.14774,0,0,0,0,0,0
229,0.969475,1.1453,0,0,0,0,0,0
230,0.915751,1.15018,0,0,0,0,0,0
231,0.957265,1.16239,0,0,0,0,0,0
232,0.954823,1.1453,0,0,0,0,0,0
233,0.954823,1.16239,0,0,0,0,0,0
234,0.957265,1.1453,0,0,0,0,0,0
235,0.957265,1.14286,0,0,0,0,0,0
236,0.974359,1.1453,0,0,0,0,0,0
237,0.932845,1.15507,0,0,0,0,0,0
238,0.962149,1.16972,0,0,0,0,0,0
239,0.952381,1.22589,0,0,0,0,0,0
240,0.903541,1.15507,0,0,0,0,0,0
241,0.969475,1.19658,0,0,0,0,0,0
242,0.947497,1.17216,0,0,0,0,0,0
243,0.935287,1.18193,0,0,0,0,0,0
244,0.947497,1.15507,0,0,0,0,0,0
245,0.979243,1.16484,0,0,0,0,0,0
246,0.962149,1.1453,0,0,0,0,0,0
247,0.957265,1.17216,0,0,0,0,0,0
248,0.945055,1.16972,0,0,0,0,0,0
249,0.967033,1.15995,0,0,0,0,0,0
250,0.967033,1.18437,0,0,0,0,0,0
1,0.991453,1.18193,0,0,0,0,0,0
2,0.979243,1.18437,0,0,0,0,0,0
3,0.967033,1.18193,0,0,0,0,0,0
4,0.952381,1.21123,0,0,0,0,0,0
5,0.949939,1.16972,0,0,0,0,0,0
6,0.976801,1.18681,0,0,0,0,0,0
7,0.962149,1.16728,0,0,0,0,0,0
8,0.974359,1.18437,0,0,0,0,0,0
9,0.957265,1.18437,0,0,0,0,0,0
10,0.964591,1.18193,0,0,0,0,0,0
11,0.971917,1.24298,0,0,0,0,0,0
12,0.959707,1.16484,0,0,0,0,0,0
13,0.991453,1.26252,0,0,0,0,0,0
14,0.984127,1.20147,0,0,0,0,0,0
15,0.932845,1.20879,0,0,0,0,0,0
16,0.952381,1.22589,0,0,0,0,0,0
17,0.969475,1.18681,0,0,0,0,0,0
18,0.981685,1.15995,0,0,0,0,0,0
19,0.971917,1.19658,0,0,0,0,0,0
20,0.957265,1.19658,0,0,0,0,0,0
21,0.964591,1.21856,0,0,0,0,0,0
22,0.969475,1.21368,0,0,0,0,0,0
23,0.959707,1.20635,0,0,0,0,0,0
24,0.986569,1.21856,0,0,0,0,0,0
25,0.969475,1.21612,0,0,0,0,0,0
26,0.954823,1.21612,0,0,0,0,0,0
27,0.949939,1.21856,0,0,0,0,0,0
28,0.969475,1.21856,0,0,0,0,0,0
29,0.979243,1.22589,0,0,0,0,0,0
30,0.967033,1.21368,0,0,0,0,0,0
31,0.957265,1.23077,0,0,0,0,0,0
32,0.974359,1.221,0,0,0,0,0,0
33,0.971917,1.23077,0,0,0,0,0,0
34,0.986569,1.22833,0,0,0,0,0,0
35,0.986569,1.24054,0,0,0,0,0,0
36,0.991453,1.25031,0,0,0,0,0,0
37,0.959707,1.25031,0,0,0,0,0,0
38,0.959707,1.23077,0,0,0,0,0,0
39,0.888889,1.24054,0,0,0,0,0,0
40,0.964591,1.18681,0,0,0,0,0,0
41,0.971917,1.25031,0,0,0,0,0,0
42,0.967033,1.26984,0,0,0,0,0,0
43,0.964591,1.24054,0,0,0,0,0,0
44,0.967033,1.25275,0,0,0,0,0,0
45,0.957265,1.24054,0,0,0,0,0,0
46,0.984127,1.25031,0,0,0,0,0,0
47,0.989011,1.27961,0,0,0,0,0,0
48,0.949939,1.28449,0,0,0,0,0,0
49,0.957265,1.25519,0,0,0,0,0,0
50,0.974359,1.26007,0,0,0,0,0,0
51,0.984127,1.25763,0,0,0,0,0,0
52,0.971917,1.27717,0,0,0,0,0,0
53,0.959707,1.25031,0,0,0,0,0,0
54,0.967033,1.29915,0,0,0,0,0,0
55,0.967033,1.27717,0,0,0,0,0,0
56,0.969475,1.26496,0,0,0,0,0,0
57,0.986569,1.29426,0,0,0,0,0,0
58,0.981685,1.29915,0,0,0,0,0,0
59,0.962149,1.27961,0,0,0,0,0,0
60,0.954823,1.2674,0,0,0,0,0,0
61,0.979243,1.28205,0,0,0,0,0,0
62,0.945055,1.26984,0,0,0,0,0,0
63,0.986569,1.25275,0,0,0,0,0,0
64,0.752137,1.29915,0,0,0,0,0,0
65,0.962149,1.27473,0,0,0,0,0,0
66,0.964591,1.25031,0,0,0,0,0,0
67,0.967033,1.29182,0,0,0,0,0,0
68,0.954823,1.26007,0,0,0,0,0,0
69,0.979243,1.29182,0,0,0,0,0,0
70,0.979243,1.2967,0,0,0,0,0,0
71,0.967033,1.26984,0,0,0,0,0,0
72,0.981685,1.30647,0,0,0,0,0,0
73,0.959707,1.28205,0,0,0,0,0,0
74,0.979243,1.29182,0,0,0,0,0,0
75,0.957265,1.27717,0,0,0,0,0,0
76,0.949939,1.26252,0,0,0,0,0,0
77,0.947497,1.30647,0,0,0,0,0,0
78,0.952381,1.3138,0,0,0,0,0,0
79,0.959707,1.36508,0,0,0,0,0,0
