Index,AIN1,AIN2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
95,0.849817,0.757021,0,0,0,0,0,0
96,0.842491,0.844933,0,0,0,0,0,0
97,0.871795,0.803419,0,0,0,0,0,0
98,0.881563,0.810745,0,0,0,0,0,0
99,0.884005,0.800977,0,0,0,0,0,0
100,0.871795,0.818071,0,0,0,0,0,0
101,0.864469,0.798535,0,0,0,0,0,0
102,0.874237,0.805861,0,0,0,0,0,0
103,0.876679,0.830281,0,0,0,0,0,0
104,0.896215,0.822955,0,0,0,0,0,0
105,0.908425,0.825397,0,0,0,0,0,0
106,0.898657,0.805861,0,0,0,0,0,0
107,0.888889,0.798535,0,0,0,0,0,0
108,0.864469,0.796093,0,0,0,0,0,0
109,0.862027,0.808303,0,0,0,0,0,0
110,0.864469,0.810745,0,0,0,0,0,0
111,0.884005,0.844933,0,0,0,0,0,0
112,0.884005,0.791209,0,0,0,0,0,0
113,0.859585,0.808303,0,0,0,0,0,0
114,0.869353,0.798535,0,0,0,0,0,0
115,0.857143,0.820513,0,0,0,0,0,0
116,0.866911,0.813187,0,0,0,0,0,0
117,0.854701,0.796093,0,0,0,0,0,0
118,0.896215,0.810745,0,0,0,0,0,0
119,0.884005,0.862027,0,0,0,0,0,0
120,0.871795,0.825397,0,0,0,0,0,0
121,0.886447,0.788767,0,0,0,0,0,0
122,0.888889,0.810745,0,0,0,0,0,0
123,0.874237,0.822955,0,0,0,0,0,0
124,0.879121,0.827839,0,0,0,0,0,0
125,0.905983,0.818071,0,0,0,0,0,0
126,0.910867,0.810745,0,0,0,0,0,0
127,0.888889,0.820513,0,0,0,0,0,0
128,0.866911,0.800977,0,0,0,0,0,0
129,0.857143,0.798535,0,0,0,0,0,0
130,0.862027,0.805861,0,0,0,0,0,0
131,0.871795,0.788767,0,0,0,0,0,0
132,0.910867,0.803419,0,0,0,0,0,0
133,0.874237,0.781441,0,0,0,0,0,0
134,0.881563,0.854701,0,0,0,0,0,0
135,0.859585,0.866911,0,0,0,0,0,0
136,0.866911,0.813187,0,0,0,0,0,0
137,0.871795,0.805861,0,0,0,0,0,0
138,0.893773,0.822955,0,0,0,0,0,0
139,0.903541,0.822955,0,0,0,0,0,0
140,0.888889,0.810745,0,0,0,0,0,0
141,0.847375,0.818071,0,0,0,0,0,0
142,0.969475,0.822955,0,0,0,0,0,0
143,0.874237,0.818071,0,0,0,0,0,0
144,0.862027,0.832723,0,0,0,0,0,0
145,0.888889,0.813187,0,0,0,0,0,0
146,0.864469,0.835165,0,0,0,0,0,0
147,0.876679,0.800977,0,0,0,0,0,0
148,0.864469,0.800977,0,0,0,0,0,0
149,0.862027,0.857143,0,0,0,0,0,0
150,0.869353,0.820513,0,0,0,0,0,0
151,0.898657,0.825397,0,0,0,0,0,0
152,0.891331,0.815629,0,0,0,0,0,0
153,0.886447,0.827839,0,0,0,0,0,0
154,0.854701,0.815629,0,0,0,0,0,0
155,0.879121,0.803419,0,0,0,0,0,0
156,0.886447,0.820513,0,0,0,0,0,0
157,0.891331,0.783883,0,0,0,0,0,0
158,0.908425,0.822955,0,0,0,0,0,0
159,0.903541,0.800977,0,0,0,0,0,0
160,0.876679,0.827839,0,0,0,0,0,0
161,0.864469,0.825397,0,0,0,0,0,0
162,0.905983,0.871795,0,0,0,0,0,0
163,0.862027,0.771673,0,0,0,0,0,0
164,0.854701,0.813187,0,0,0,0,0,0
165,0.913309,0.800977,0,0,0,0,0,0
166,0.896215,0.818071,0,0,0,0,0,0
167,0.881563,0.864469,0,0,0,0,0,0
168,0.876679,0.822955,0,0,0,0,0,0
169,0.884005,0.876679,0,0,0,0,0,0
170,0.876679,0.835165,0,0,0,0,0,0
171,0.915751,0.830281,0,0,0,0,0,0
172,0.910867,0.810745,0,0,0,0,0,0
173,0.888889,0.852259,0,0,0,0,0,0
174,0.886447,0.837607,0,0,0,0,0,0
175,0.874237,0.810745,0,0,0,0,0,0
176,0.888889,0.815629,0,0,0,0,0,0
177,0.884005,0.800977,0,0,0,0,0,0
178,0.898657,0.822955,0,0,0,0,0,0
179,0.884005,0.810745,0,0,0,0,0,0
180,0.876679,0.822955,0,0,0,0,0,0
181,0.842491,0.825397,0,0,0,0,0,0
182,0.871795,0.822955,0,0,0,0,0,0
183,0.876679,0.830281,0,0,0,0,0,0
184,0.866911,0.840049,0,0,0,0,0,0
185,0.893773,0.830281,0,0,0,0,0,0
186,0.888889,0.825397,0,0,0,0,0,0
187,0.869353,0.842491,0,0,0,0,0,0
188,0.937729,0.864469,0,0,0,0,0,0
189,0.876679,0.840049,0,0,0,0,0,0
190,0.903541,0.832723,0,0,0,0,0,0
191,0.908425,0.837607,0,0,0,0,0,0
192,0.898657,0.840049,0,0,0,0,0,0
193,0.888889,0.840049,0,0,0,0,0,0
194,0.871795,0.830281,0,0,0,0,0,0
195,0.874237,0.886447,0,0,0,0,0,0
196,0.869353,0.832723,0,0,0,0,0,0
197,0.864469,0.837607,0,0,0,0,0,0
198,0.884005,0.825397,0,0,0,0,0,0
199,0.905983,0.835165,0,0,0,0,0,0
200,0.888889,0.815629,0,0,0,0,0,0
201,0.871795,0.798535,0,0,0,0,0,0
202,0.876679,0.837607,0,0,0,0,0,0
203,0.876679,0.874237,0,0,0,0,0,0
204,0.881563,0.886447,0,0,0,0,0,0
205,0.913309,0.849817,0,0,0,0,0,0
206,0.901099,0.842491,0,0,0,0,0,0
207,0.905983,0.854701,0,0,0,0,0,0
208,0.884005,0.847375,0,0,0,0,0,0
209,0.881563,0.810745,0,0,0,0,0,0
210,0.876679,0.825397,0,0,0,0,0,0
211,0.869353,0.832723,0,0,0,0,0,0
212,0.888889,0.847375,0,0,0,0,0,0
213,0.893773,0.800977,0,0,0,0,0,0
214,0.871795,0.871795,0,0,0,0,0,0
215,0.876679,0.859585,0,0,0,0,0,0
216,0.866911,0.827839,0,0,0,0,0,0
217,0.881563,0.854701,0,0,0,0,0,0
218,0.881563,0.864469,0,0,0,0,0,0
219,0.884005,0.844933,0,0,0,0,0,0
220,0.910867,0.830281,0,0,0,0,0,0
221,0.903541,0.849817,0,0,0,0,0,0
222,0.888889,0.852259,0,0,0,0,0,0
223,0.886447,0.866911,0,0,0,0,0,0
224,0.888889,0.847375,0,0,0,0,0,0
225,0.896215,0.844933,0,0,0,0,0,0
226,0.903541,0.849817,0,0,0,0,0,0
227,0.913309,0.842491,0,0,0,0,0,0
228,0.908425,0.847375,0,0,0,0,0,0
229,0.896215,0.879121,0,0,0,0,0,0
230,0.886447,0.830281,0,0,0,0,0,0
231,0.852259,0.813187,0,0,0,0,0,0
232,0.881563,0.830281,0,0,0,0,0,0
233,0.884005,0.842491,0,0,0,0,0,0
234,0.918193,0.849817,0,0,0,0,0,0
235,0.901099,0.825397,0,0,0,0,0,0
236,0.896215,0.847375,0,0,0,0,0,0
237,0.874237,0.840049,0,0,0,0,0,0
238,0.881563,0.847375,0,0,0,0,0,0
239,0.888889,0.852259,0,0,0,0,0,0
240,0.905983,0.822955,0,0,0,0,0,0
241,0.920635,0.859585,0,0,0,0,0,0
242,0.910867,0.830281,0,0,0,0,0,0
243,0.898657,0.864469,0,0,0,0,0,0
244,0.901099,0.849817,0,0,0,0,0,0
245,0.879121,0.866911,0,0,0,0,0,0
246,0.893773,0.862027,0,0,0,0,0,0
247,0.913309,0.840049,0,0,0,0,0,0
248,0.896215,0.866911,0,0,0,0,0,0
249,0.884005,0.862027,0,0,0,0,0,0
250,0.896215,0.918193,0,0,0,0,0,0
1,0.886447,0.884005,0,0,0,0,0,0
2,0.840049,0.857143,0,0,0,0,0,0
3,0.898657,0.820513,0,0,0,0,0,0
4,0.920635,0.864469,0,0,0,0,0,0
5,0.910867,0.844933,0,0,0,0,0,0
6,0.905983,0.874237,0,0,0,0,0,0
7,0.891331,0.876679,0,0,0,0,0,0
8,0.901099,0.879121,0,0,0,0,0,0
9,0.891331,0.886447,0,0,0,0,0,0
10,0.901099,0.923077,0,0,0,0,0,0
11,0.918193,0.874237,0,0,0,0,0,0
12,0.908425,0.935287,0,0,0,0,0,0
13,0.915751,0.891331,0,0,0,0,0,0
14,0.876679,0.864469,0,0,0,0,0,0
15,0.879121,0.874237,0,0,0,0,0,0
16,0.967033,0.835165,0,0,0,0,0,0
17,0.888889,0.886447,0,0,0,0,0,0
18,0.920635,0.886447,0,0,0,0,0,0
19,0.908425,0.915751,0,0,0,0,0,0
20,0.910867,0.932845,0,0,0,0,0,0
21,0.896215,0.923077,0,0,0,0,0,0
22,0.891331,0.903541,0,0,0,0,0,0
23,0.905983,0.959707,0,0,0,0,0,0
24,0.915751,0.903541,0,0,0,0,0,0
25,0.910867,0.891331,0,0,0,0,0,0
26,0.937729,0.901099,0,0,0,0,0,0
27,0.918193,0.905983,0,0,0,0,0,0
28,0.923077,0.891331,0,0,0,0,0,0
29,0.886447,0.886447,0,0,0,0,0,0
30,0.888889,0.888889,0,0,0,0,0,0
31,0.888889,0.893773,0,0,0,0,0,0
32,0.910867,0.888889,0,0,0,0,0,0
33,0.920635,0.847375,0,0,0,0,0,0
34,0.908425,0.910867,0,0,0,0,0,0
35,0.913309,0.908425,0,0,0,0,0,0
36,0.888889,0.898657,0,0,0,0,0,0
37,0.903541,0.888889,0,0,0,0,0,0
38,0.791209,0.908425,0,0,0,0,0,0
39,0.908425,0.905983,0,0,0,0,0,0
40,0.935287,0.915751,0,0,0,0,0,0
41,0.932845,0.913309,0,0,0,0,0,0
42,0.927961,0.920635,0,0,0,0,0,0
43,0.903541,0.913309,0,0,0,0,0,0
44,0.910867,0.905983,0,0,0,0,0,0
45,0.918193,0.896215,0,0,0,0,0,0
46,0.905983,0.869353,0,0,0,0,0,0
47,0.930403,0.925519,0,0,0,0,0,0
48,0.915751,0.898657,0,0,0,0,0,0
49,0.893773,0.949939,0,0,0,0,0,0
50,0.903541,0.901099,0,0,0,0,0,0
51,0.896215,0.915751,0,0,0,0,0,0
52,0.935287,0.925519,0,0,0,0,0,0
53,0.937729,0.903541,0,0,0,0,0,0
54,0.932845,0.913309,0,0,0,0,0,0
55,0.930403,0.915751,0,0,0,0,0,0
56,0.908425,0.918193,0,0,0,0,0,0
57,0.908425,0.927961,0,0,0,0,0,0
58,0.930403,0.940171,0,0,0,0,0,0
59,0.957265,0.986569,0,0,0,0,0,0
60,0.932845,0.932845,0,0,0,0,0,0
61,0.915751,0.935287,0,0,0,0,0,0
62,0.923077,0.920635,0,0,0,0,0,0
63,0.920635,0.935287,0,0,0,0,0,0
64,0.923077,0.920635,0,0,0,0,0,0
65,0.945055,0.930403,0,0,0,0,0,0
66,0.927961,0.932845,0,0,0,0,0,0
67,0.918193,0.932845,0,0,0,0,0,0
68,0.918193,0.949939,0,0,0,0,0,0
69,0.908425,0.942613,0,0,0,0,0,0
70,0.915751,0.947497,0,0,0,0,0,0
71,0.778999,0.947497,0,0,0,0,0,0
72,0.937729,0.952381,0,0,0,0,0,0
73,0.940171,0.949939,0,0,0,0,0,0
74,0.935287,0.964591,0,0,0,0,0,0
75,0.923077,1.02808,0,0,0,0,0,0
76,0.932845,0.947497,0,0,0,0,0,0
77,0.927961,0.959707,0,0,0,0,0,0
78,0.947497,0.967033,0,0,0,0,0,0
79,0.942613,0.979243,0,0,0,0,0,0
80,0.937729,0.962149,0,0,0,0,0,0
81,0.925519,1.00855,0,0,0,0,0,0
82,0.898657,0.971917,0,0,0,0,0,0
83,0.910867,1.00855,0,0,0,0,0,0
84,0.927961,0.964591,0,0,0,0,0,0
85,0.932845,0.954823,0,0,0,0,0,0
86,0.952381,0.947497,0,0,0,0,0,0
87,0.945055,0.984127,0,0,0,0,0,0
88,0.925519,0.993895,0,0,0,0,0,0
89,0.905983,0.993895,0,0,0,0,0,0
90,0.925519,0.998779,0,0,0,0,0,0
91,0.927961,0.967033,0,0,0,0,0,0
92,0.930403,0.976801,0,0,0,0,0,0
93,0.974359,1.02564,0,0,0,0,0,0
94,0.949939,1.00855,0,0,0,0,0,0
95,0.947497,1.02076,0,0,0,0,0,0
96,0.930403,0.967033,0,0,0,0,0,0
97,0.932845,0.991453,0,0,0,0,0,0
98,0.935287,1.00611,0,0,0,0,0,0
99,0.962149,0.981685,0,0,0,0,0,0
100,0.935287,0.996337,0,0,0,0,0,0
101,0.932845,1.00611,0,0,0,0,0,0
102,0.918193,0.991453,0,0,0,0,0,0
103,0.923077,1.01099,0,0,0,0,0,0
104,0.930403,1.02076,0,0,0,0,0,0
105,0.927961,1.01832,0,0,0,0,0,0
106,0.962149,1.00855,0,0,0,0,0,0
107,0.947497,1.02564,0,0,0,0,0,0
108,0.954823,1.04274,0,0,0,0,0,0
109,0.920635,1.05006,0,0,0,0,0,0
110,0.940171,1.04029,0,0,0,0,0,0
111,0.935287,1.04029,0,0,0,0,0,0
112,0.957265,1.03541,0,0,0,0,0,0
113,0.971917,1.00366,0,0,0,0,0,0
114,0.967033,1.03541,0,0,0,0,0,0
115,0.940171,1.03785,0,0,0,0,0,0
116,0.891331,1.0525,0,0,0,0,0,0
117,0.918193,1.04274,0,0,0,0,0,0
118,0.925519,1.0232,0,0,0,0,0,0
119,0.935287,1.05983,0,0,0,0,0,0
120,0.969475,1.06716,0,0,0,0,0,0
121,0.957265,1.0696,0,0,0,0,0,0
122,0.905983,1.06227,0,0,0,0,0,0
123,0.930403,1.05495,0,0,0,0,0,0
124,0.932845,1.06716,0,0,0,0,0,0
125,0.945055,1.09158,0,0,0,0,0,0
126,0.952381,1.08669,0,0,0,0,0,0
127,0.984127,1.08913,0,0,0,0,0,0
128,0.979243,1.07937,0,0,0,0,0,0
129,0.952381,1.14286,0,0,0,0,0,0
130,0.935287,1.07937,0,0,0,0,0,0
131,0.940171,1.08425,0,0,0,0,0,0
132,0.932845,1.07692,0,0,0,0,0,0
133,0.925519,1.07448,0,0,0,0,0,0
134,0.949939,1.07448,0,0,0,0,0,0
135,0.935287,1.07204,0,0,0,0,0,0
136,0.945055,1.08669,0,0,0,0,0,0
137,0.927961,1.08913,0,0,0,0,0,0
138,0.940171,1.04274,0,0,0,0,0,0
139,0.947497,1.07204,0,0,0,0,0,0
140,0.971917,1.10379,0,0,0,0,0,0
141,0.967033,1.10867,0,0,0,0,0,0
142,0.959707,1.116,0,0,0,0,0,0
143,0.935287,1.10134,0,0,0,0,0,0
144,0.949939,1.09646,0,0,0,0,0,0
145,0.945055,1.10379,0,0,0,0,0,0
146,0.954823,1.08181,0,0,0,0,0,0
147,0.984127,1.116,0,0,0,0,0,0
148,0.957265,1.10623,0,0,0,0,0,0
149,0.940171,1.12332,0,0,0,0,0,0
150,0.923077,1.10867,0,0,0,0,0,0
151,0.942613,1.116,0,0,0,0,0,0
152,0.942613,1.10623,0,0,0,0,0,0
153,0.937729,1.12821,0,0,0,0,0,0
154,0.969475,1.10379,0,0,0,0,0,0
155,0.947497,1.116,0,0,0,0,0,0
156,0.954823,1.1746,0,0,0,0,0,0
157,0.942613,1.13553,0,0,0,0,0,0
158,0.940171,1.14286,0,0,0,0,0,0
159,0.942613,1.14774,0,0,0,0,0,0
160,0.964591,1.14774,0,0,0,0,0,0
161,0.976801,1.14774,0,0,0,0,0,0
162,0.967033,1.14774,0,0,0,0,0,0
163,0.959707,1.13065,0,0,0,0,0,0
164,0.947497,1.14774,0,0,0,0,0,0
165,0.947497,1.14286,0,0,0,0,0,0
166,0.962149,1.14042,0,0,0,0,0,0
167,0.969475,1.13797,0,0,0,0,0,0
168,0.969475,1.13309,0,0,0,0,0,0
169,0.937729,1.14042,0,0,0,0,0,0
170,0.967033,1.15507,0,0,0,0,0,0
171,0.942613,1.15507,0,0,0,0,0,0
172,0.949939,1.15018,0,0,0,0,0,0
173,0.947497,1.16484,0,0,0,0,0,0
174,0.971917,1.16239,0,0,0,0,0,0
175,0.981685,1.17216,0,0,0,0,0,0
176,0.925519,1.17949,0,0,0,0,0,0
177,0.959707,1.17949,0,0,0,0,0,0
178,0.954823,1.15995,0,0,0,0,0,0
179,0.959707,1.16972,0,0,0,0,0,0
180,0.993895,1.1746,0,0,0,0,0,0
181,0.971917,1.17216,0,0,0,0,0,0
182,0.940171,1.17949,0,0,0,0,0,0
183,0.937729,1.17216,0,0,0,0,0,0
184,0.932845,1.16728,0,0,0,0,0,0
185,0.940171,1.16972,0,0,0,0,0,0
186,0.940171,1.18681,0,0,0,0,0,0
187,0.884005,1.17216,0,0,0,0,0,0
188,0.962149,1.17949,0,0,0,0,0,0
189,0.947497,1.17949,0,0,0,0,0,0
190,0.942613,1.17705,0,0,0,0,0,0
191,0.952381,1.17216,0,0,0,0,0,0
192,0.971917,1.20147,0,0,0,0,0,0
193,0.986569,1.18193,0,0,0,0,0,0
194,0.981685,1.20147,0,0,0,0,0,0
195,0.969475,1.18681,0,0,0,0,0,0
196,0.947497,1.221,0,0,0,0,0,0
197,0.954823,1.18193,0,0,0,0,0,0
198,0.942613,1.16728,0,0,0,0,0,0
199,0.935287,1.14286,0,0,0,0,0,0
200,0.969475,1.1746,0,0,0,0,0,0
201,0.952381,1.17216,0,0,0,0,0,0
202,0.942613,1.23321,0,0,0,0,0,0
203,0.937729,1.18437,0,0,0,0,0,0
204,0.940171,1.24298,0,0,0,0,0,0
205,0.969475,1.19658,0,0,0,0,0,0
206,0.979243,1.18193,0,0,0,0,0,0
207,0.971917,1.19414,0,0,0,0,0,0
208,0.969475,1.19902,0,0,0,0,0,0
209,0.969475,1.1917,0,0,0,0,0,0
210,0.971917,1.20635,0,0,0,0,0,0
211,0.974359,1.20391,0,0,0,0,0,0
212,0.986569,1.18926,0,0,0,0,0,0
213,0.984127,1.16239,0,0,0,0,0,0
214,0.959707,1.20391,0,0,0,0,0,0
215,0.952381,1.19414,0,0,0,0,0,0
216,0.957265,1.18681,0,0,0,0,0,0
217,0.942613,1.18437,0,0,0,0,0,0
218,0.971917,1.18681,0,0,0,0,0,0
219,0.964591,1.18193,0,0,0,0,0,0
220,0.964591,1.15995,0,0,0,0,0,0
221,0.930403,1.19902,0,0,0,0,0,0
222,0.947497,1.19658,0,0,0,0,0,0
223,0.967033,1.19658,0,0,0,0,0,0
224,0.954823,1.21368,0,0,0,0,0,0
225,0.984127,1.17949,0,0,0,0,0,0
226,0.989011,1.221,0,0,0,0,0,0
227,0.974359,1.23077,0,0,0,0,0,0
228,0.959707,1.21368,0,0,0,0,0,0
229,0.957265,1.21123,0,0,0,0,0,0
230,0.967033,1.221,0,0,0,0,0,0
231,0.969475,1.1917,0,0,0,0,0,0
232,0.984127,1.20147,0,0,0,0,0,0
233,0.959707,1.19658,0,0,0,0,0,0
234,0.940171,1.19902,0,0,0,0,0,0
235,0.925519,1.21368,0,0,0,0,0,0
236,0.952381,1.19902,0,0,0,0,0,0
237,0.959707,1.22833,0,0,0,0,0,0
238,0.984127,1.26984,0,0,0,0,0,0
239,0.971917,1.23565,0,0,0,0,0,0
240,0.964591,1.22833,0,0,0,0,0,0
241,0.952381,1.21368,0,0,0,0,0,0
242,0.957265,1.21856,0,0,0,0,0,0
243,0.976801,1.28205,0,0,0,0,0,0
244,0.974359,1.22833,0,0,0,0,0,0
245,0.991453,1.26252,0,0,0,0,0,0
246,0.981685,1.25275,0,0,0,0,0,0
247,0.976801,1.24054,0,0,0,0,0,0
248,0.974359,1.23565,0,0,0,0,0,0
249,0.957265,1.25763,0,0,0,0,0,0
250,0.930403,1.23077,0,0,0,0,0,0
1,0.952381,1.26984,0,0,0,0,0,0
2,0.984127,1.22833,0,0,0,0,0,0
3,0.974359,1.2381,0,0,0,0,0,0
4,0.974359,1.23077,0,0,0,0,0,0
5,0.947497,1.23321,0,0,0,0,0,0
6,0.957265,1.20635,0,0,0,0,0,0
7,0.962149,1.23321,0,0,0,0,0,0
8,0.888889,1.24298,0,0,0,0,0,0
9,1.01099,1.25763,0,0,0,0,0,0
10,0.991453,1.23565,0,0,0,0,0,0
11,0.969475,1.24542,0,0,0,0,0,0
12,0.957265,1.24786,0,0,0,0,0,0
13,0.959707,1.24054,0,0,0,0,0,0
14,0.971917,1.23077,0,0,0,0,0,0
15,0.993895,1.21856,0,0,0,0,0,0
16,0.974359,1.20147,0,0,0,0,0,0
17,0.947497,1.23321,0,0,0,0,0,0
18,0.925519,1.28694,0,0,0,0,0,0
19,0.942613,1.24542,0,0,0,0,0,0
20,0.957265,1.25275,0,0,0,0,0,0
21,0.967033,1.25275,0,0,0,0,0,0
22,0.974359,1.25031,0,0,0,0,0,0
23,0.976801,1.25763,0,0,0,0,0,0
24,0.962149,1.27228,0,0,0,0,0,0
25,0.947497,1.26007,0,0,0,0,0,0
26,0.964591,1.22589,0,0,0,0,0,0
27,0.974359,1.27228,0,0,0,0,0,0
28,0.979243,1.26496,0,0,0,0,0,0
29,0.969475,1.26007,0,0,0,0,0,0
30,0.976801,1.26496,0,0,0,0,0,0
31,0.945055,1.28694,0,0,0,0,0,0
32,0.954823,1.25519,0,0,0,0,0,0
33,0.952381,1.26496,0,0,0,0,0,0
34,0.976801,1.25763,0,0,0,0,0,0
35,0.969475,1.26007,0,0,0,0,0,0
36,0.969475,1.25275,0,0,0,0,0,0
37,0.947497,1.27228,0,0,0,0,0,0
38,0.949939,1.27473,0,0,0,0,0,0
39,0.967033,1.27717,0,0,0,0,0,0
40,0.986569,1.27228,0,0,0,0,0,0
41,0.979243,1.28938,0,0,0,0,0,0
42,0.989011,1.28938,0,0,0,0,0,0
43,0.979243,1.29182,0,0,0,0,0,0
44,0.954823,1.27961,0,0,0,0,0,0
45,0.920635,1.28205,0,0,0,0,0,0
46,0.957265,1.27473,0,0,0,0,0,0
47,0.981685,1.27473,0,0,0,0,0,0
48,0.959707,1.31136,0,0,0,0,0,0
49,0.967033,1.26984,0,0,0,0,0,0
50,0.937729,1.2381,0,0,0,0,0,0
51,0.937729,1.33822,0,0,0,0,0,0
52,0.945055,1.28449,0,0,0,0,0,0
53,0.959707,1.29915,0,0,0,0,0,0
54,0.981685,1.27473,0,0,0,0,0,0
55,0.971917,1.27228,0,0,0,0,0,0
56,0.964591,1.29915,0,0,0,0,0,0
57,0.949939,1.30159,0,0,0,0,0,0
58,0.959707,1.31624,0,0,0,0,0,0
59,0.979243,1.31624,0,0,0,0,0,0
60,0.964591,1.31136,0,0,0,0,0,0
61,0.981685,1.30403,0,0,0,0,0,0
62,0.969475,1.30159,0,0,0,0,0,0
63,0.964591,1.31136,0,0,0,0,0,0
64,0.964591,1.30647,0,0,0,0,0,0
65,0.879121,1.29915,0,0,0,0,0,0
66,0.964591,1.27228,0,0,0,0,0,0
67,0.971917,1.31136,0,0,0,0,0,0
68,0.989011,1.36752,0,0,0,0,0,0
69,0.969475,1.3138,0,0,0,0,0,0
70,0.935287,1.3602,0,0,0,0,0,0
71,0.940171,1.31624,0,0,0,0,0,0
72,0.957265,1.2967,0,0,0,0,0,0
73,0.976801,1.31868,0,0,0,0,0,0
74,0.981685,1.32112,0,0,0,0,0,0
75,0.974359,1.36508,0,0,0,0,0,0
76,0.979243,1.31868,0,0,0,0,0,0
77,0.959707,1.33578,0,0,0,0,0,0
78,0.954823,1.35287,0,0,0,0,0,0
79,0.969475,1.32845,0,0,0,0,0,0
