Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.937729,0.644689,0,0,0,0,0,0
2,0.937729,0.661783,0,0,0,0,0,0
3,0.942613,0.681319,0,0,0,0,0,0
4,0.932845,0.715507,0,0,0,0,0,0
5,0.940171,0.683761,0,0,0,0,0,0
6,0.952381,0.676435,0,0,0,0,0,0
7,0.947497,0.678877,0,0,0,0,0,0
8,0.962149,0.708181,0,0,0,0,0,0
9,0.974359,0.688645,0,0,0,0,0,0
10,0.942613,0.678877,0,0,0,0,0,0
11,0.937729,0.669109,0,0,0,0,0,0
12,0.954823,0.654457,0,0,0,0,0,0
13,0.932845,0.664225,0,0,0,0,0,0
14,0.930403,0.669109,0,0,0,0,0,0
15,0.952381,0.673993,0,0,0,0,0,0
16,0.947497,0.666667,0,0,0,0,0,0
17,0.954823,0.676435,0,0,0,0,0,0
18,0.986569,0.678877,0,0,0,0,0,0
19,0.952381,0.678877,0,0,0,0,0,0
20,0.959707,0.686203,0,0,0,0,0,0
21,0.964591,0.661783,0,0,0,0,0,0
22,0.947497,0.678877,0,0,0,0,0,0
23,0.932845,0.644689,0,0,0,0,0,0
24,0.976801,0.673993,0,0,0,0,0,0
25,0.959707,0.678877,0,0,0,0,0,0
26,0.935287,0.698413,0,0,0,0,0,0
27,0.993895,0.688645,0,0,0,0,0,0
28,0.954823,0.673993,0,0,0,0,0,0
29,0.947497,0.683761,0,0,0,0,0,0
30,0.979243,0.715507,0,0,0,0,0,0
31,0.937729,0.673993,0,0,0,0,0,0
32,0.935287,0.676435,0,0,0,0,0,0
33,0.974359,0.673993,0,0,0,0,0,0
34,0.962149,0.676435,0,0,0,0,0,0
35,0.935287,0.681319,0,0,0,0,0,0
36,0.962149,0.744811,0,0,0,0,0,0
37,0.967033,0.683761,0,0,0,0,0,0
38,0.945055,0.678877,0,0,0,0,0,0
39,0.962149,0.688645,0,0,0,0,0,0
40,0.947497,0.666667,0,0,0,0,0,0
41,0.930403,0.678877,0,0,0,0,0,0
42,0.930403,0.678877,0,0,0,0,0,0
43,0.957265,0.673993,0,0,0,0,0,0
44,0.930403,0.649573,0,0,0,0,0,0
45,0.962149,0.698413,0,0,0,0,0,0
46,0.976801,0.678877,0,0,0,0,0,0
47,0.962149,0.654457,0,0,0,0,0,0
48,0.949939,0.676435,0,0,0,0,0,0
49,0.964591,0.652015,0,0,0,0,0,0
50,0.932845,0.683761,0,0,0,0,0,0
51,0.945055,0.634921,0,0,0,0,0,0
52,0.962149,0.669109,0,0,0,0,0,0
53,0.964591,0.717949,0,0,0,0,0,0
54,0.942613,0.669109,0,0,0,0,0,0
55,0.976801,0.649573,0,0,0,0,0,0
56,0.952381,0.683761,0,0,0,0,0,0
57,0.942613,0.669109,0,0,0,0,0,0
58,0.945055,0.678877,0,0,0,0,0,0
59,0.937729,0.627595,0,0,0,0,0,0
60,0.937729,0.666667,0,0,0,0,0,0
61,0.952381,0.671551,0,0,0,0,0,0
62,0.964591,0.673993,0,0,0,0,0,0
63,0.932845,0.698413,0,0,0,0,0,0
64,0.954823,0.703297,0,0,0,0,0,0
65,0.967033,0.669109,0,0,0,0,0,0
66,0.954823,0.678877,0,0,0,0,0,0
67,0.947497,0.671551,0,0,0,0,0,0
68,0.962149,0.652015,0,0,0,0,0,0
69,0.937729,0.730159,0,0,0,0,0,0
70,0.942613,0.676435,0,0,0,0,0,0
71,0.971917,0.661783,0,0,0,0,0,0
72,0.842491,0.700855,0,0,0,0,0,0
73,0.952381,0.664225,0,0,0,0,0,0
74,0.954823,0.681319,0,0,0,0,0,0
75,0.959707,0.664225,0,0,0,0,0,0
76,0.942613,0.673993,0,0,0,0,0,0
77,0.967033,0.683761,0,0,0,0,0,0
78,0.796093,0.649573,0,0,0,0,0,0
79,0.935287,0.659341,0,0,0,0,0,0
80,0.959707,0.639805,0,0,0,0,0,0
81,0.957265,0.673993,0,0,0,0,0,0
82,0.942613,0.661783,0,0,0,0,0,0
83,0.952381,0.700855,0,0,0,0,0,0
84,0.969475,0.683761,0,0,0,0,0,0
85,0.925519,0.700855,0,0,0,0,0,0
86,0.947497,0.681319,0,0,0,0,0,0
87,0.959707,0.637363,0,0,0,0,0,0
88,0.930403,0.676435,0,0,0,0,0,0
89,0.940171,0.691087,0,0,0,0,0,0
90,0.967033,0.681319,0,0,0,0,0,0
91,0.947497,0.744811,0,0,0,0,0,0
92,0.952381,0.739927,0,0,0,0,0,0
93,0.986569,0.698413,0,0,0,0,0,0
94,0.962149,0.710623,0,0,0,0,0,0
95,0.947497,0.691087,0,0,0,0,0,0
96,0.976801,0.686203,0,0,0,0,0,0
97,0.940171,0.691087,0,0,0,0,0,0
98,0.940171,0.695971,0,0,0,0,0,0
99,0.959707,0.695971,0,0,0,0,0,0
100,0.949939,0.730159,0,0,0,0,0,0
101,0.949939,0.691087,0,0,0,0,0,0
102,0.964591,0.713065,0,0,0,0,0,0
103,0.969475,0.703297,0,0,0,0,0,0
104,0.949939,0.727717,0,0,0,0,0,0
105,0.945055,0.720391,0,0,0,0,0,0
106,0.952381,0.715507,0,0,0,0,0,0
107,0.932845,0.735043,0,0,0,0,0,0
108,0.971917,0.713065,0,0,0,0,0,0
109,0.969475,0.686203,0,0,0,0,0,0
110,0.954823,0.722833,0,0,0,0,0,0
111,0.957265,0.732601,0,0,0,0,0,0
112,0.967033,0.715507,0,0,0,0,0,0
113,0.942613,0.727717,0,0,0,0,0,0
114,0.957265,0.725275,0,0,0,0,0,0
115,0.979243,0.761905,0,0,0,0,0,0
116,0.932845,0.781441,0,0,0,0,0,0
117,0.952381,0.727717,0,0,0,0,0,0
118,0.976801,0.735043,0,0,0,0,0,0
119,0.947497,0.739927,0,0,0,0,0,0
120,0.957265,0.744811,0,0,0,0,0,0
121,0.984127,0.742369,0,0,0,0,0,0
122,0.954823,0.720391,0,0,0,0,0,0
123,0.952381,0.747253,0,0,0,0,0,0
124,0.979243,0.735043,0,0,0,0,0,0
125,0.952381,0.730159,0,0,0,0,0,0
126,0.942613,0.732601,0,0,0,0,0,0
127,0.967033,0.722833,0,0,0,0,0,0
128,0.964591,0.720391,0,0,0,0,0,0
129,0.947497,0.771673,0,0,0,0,0,0
130,0.971917,0.771673,0,0,0,0,0,0
131,0.981685,0.791209,0,0,0,0,0,0
132,0.940171,0.761905,0,0,0,0,0,0
133,0.959707,0.744811,0,0,0,0,0,0
134,0.967033,0.783883,0,0,0,0,0,0
135,0.952381,0.754579,0,0,0,0,0,0
136,0.954823,0.774115,0,0,0,0,0,0
137,0.991453,0.761905,0,0,0,0,0,0
138,0.971917,0.774115,0,0,0,0,0,0
139,0.783883,0.786325,0,0,0,0,0,0
140,0.979243,0.774115,0,0,0,0,0,0
141,0.969475,0.791209,0,0,0,0,0,0
142,0.962149,0.796093,0,0,0,0,0,0
143,0.964591,0.822955,0,0,0,0,0,0
144,0.962149,0.791209,0,0,0,0,0,0
145,0.976801,0.796093,0,0,0,0,0,0
146,0.964591,0.798535,0,0,0,0,0,0
147,0.986569,0.778999,0,0,0,0,0,0
148,0.969475,0.800977,0,0,0,0,0,0
149,0.981685,0.808303,0,0,0,0,0,0
150,0.993895,0.805861,0,0,0,0,0,0
151,0.967033,0.793651,0,0,0,0,0,0
152,0.971917,0.793651,0,0,0,0,0,0
153,0.974359,0.798535,0,0,0,0,0,0
154,0.952381,0.805861,0,0,0,0,0,0
155,0.979243,0.805861,0,0,0,0,0,0
156,0.976801,0.800977,0,0,0,0,0,0
157,0.962149,0.825397,0,0,0,0,0,0
158,0.979243,0.813187,0,0,0,0,0,0
159,1.01343,0.786325,0,0,0,0,0,0
160,0.974359,0.896215,0,0,0,0,0,0
161,0.959707,0.788767,0,0,0,0,0,0
162,0.991453,0.800977,0,0,0,0,0,0
163,0.959707,0.786325,0,0,0,0,0,0
164,0.962149,0.835165,0,0,0,0,0,0
165,1.00366,0.830281,0,0,0,0,0,0
166,0.981685,0.815629,0,0,0,0,0,0
167,0.967033,0.862027,0,0,0,0,0,0
168,0.996337,0.847375,0,0,0,0,0,0
169,0.996337,0.815629,0,0,0,0,0,0
170,0.971917,0.830281,0,0,0,0,0,0
171,0.984127,0.844933,0,0,0,0,0,0
172,0.976801,0.835165,0,0,0,0,0,0
173,0.967033,0.825397,0,0,0,0,0,0
174,0.981685,0.896215,0,0,0,0,0,0
175,0.991453,0.830281,0,0,0,0,0,0
176,0.952381,0.849817,0,0,0,0,0,0
177,0.993895,0.859585,0,0,0,0,0,0
178,0.996337,0.827839,0,0,0,0,0,0
179,0.971917,0.842491,0,0,0,0,0,0
180,0.974359,0.844933,0,0,0,0,0,0
181,0.989011,0.852259,0,0,0,0,0,0
182,0.971917,0.849817,0,0,0,0,0,0
183,0.969475,0.859585,0,0,0,0,0,0
184,0.959707,0.920635,0,0,0,0,0,0
185,0.998779,0.866911,0,0,0,0,0,0
186,0.984127,0.901099,0,0,0,0,0,0
187,0.981685,0.871795,0,0,0,0,0,0
188,0.991453,0.905983,0,0,0,0,0,0
189,0.969475,0.857143,0,0,0,0,0,0
190,0.984127,0.879121,0,0,0,0,0,0
191,0.984127,0.857143,0,0,0,0,0,0
192,0.969475,0.893773,0,0,0,0,0,0
193,0.986569,0.884005,0,0,0,0,0,0
194,1.00366,0.859585,0,0,0,0,0,0
195,0.976801,0.898657,0,0,0,0,0,0
196,1.00122,0.891331,0,0,0,0,0,0
197,1.0232,0.888889,0,0,0,0,0,0
198,1.00122,0.864469,0,0,0,0,0,0
199,0.989011,0.891331,0,0,0,0,0,0
200,0.993895,0.927961,0,0,0,0,0,0
201,0.969475,0.869353,0,0,0,0,0,0
202,0.981685,0.891331,0,0,0,0,0,0
203,1.01343,0.903541,0,0,0,0,0,0
204,0.991453,0.896215,0,0,0,0,0,0
205,0.996337,0.905983,0,0,0,0,0,0
206,1.03541,0.969475,0,0,0,0,0,0
207,1.01099,0.967033,0,0,0,0,0,0
208,0.986569,0.964591,0,0,0,0,0,0
209,0.984127,0.896215,0,0,0,0,0,0
210,0.976801,0.888889,0,0,0,0,0,0
211,0.979243,0.901099,0,0,0,0,0,0
212,1.00366,0.913309,0,0,0,0,0,0
213,1.01343,0.908425,0,0,0,0,0,0
214,0.986569,0.901099,0,0,0,0,0,0
215,1.00855,0.940171,0,0,0,0,0,0
216,1.01587,0.935287,0,0,0,0,0,0
217,0.832723,0.927961,0,0,0,0,0,0
218,0.989011,0.881563,0,0,0,0,0,0
219,0.993895,0.913309,0,0,0,0,0,0
220,0.981685,0.915751,0,0,0,0,0,0
221,0.984127,0.903541,0,0,0,0,0,0
222,1.01099,0.913309,0,0,0,0,0,0
223,1.01587,0.930403,0,0,0,0,0,0
224,1.00611,0.908425,0,0,0,0,0,0
225,1.03785,0.947497,0,0,0,0,0,0
226,1.00855,0.925519,0,0,0,0,0,0
227,0.986569,0.910867,0,0,0,0,0,0
228,1.01343,0.925519,0,0,0,0,0,0
229,1.00366,0.935287,0,0,0,0,0,0
230,0.979243,0.898657,0,0,0,0,0,0
231,0.996337,0.910867,0,0,0,0,0,0
232,1.00366,0.915751,0,0,0,0,0,0
233,0.989011,0.947497,0,0,0,0,0,0
234,1.01343,0.942613,0,0,0,0,0,0
235,1.02808,0.945055,0,0,0,0,0,0
236,0.984127,0.930403,0,0,0,0,0,0
237,0.991453,0.930403,0,0,0,0,0,0
238,1.00611,0.932845,0,0,0,0,0,0
239,0.996337,0.942613,0,0,0,0,0,0
240,0.996337,0.940171,0,0,0,0,0,0
241,1.01832,0.940171,0,0,0,0,0,0
242,1.01343,0.942613,0,0,0,0,0,0
243,1.00122,0.962149,0,0,0,0,0,0
244,1.03785,0.957265,0,0,0,0,0,0
245,1.00855,1.00611,0,0,0,0,0,0
246,0.984127,0.967033,0,0,0,0,0,0
247,1.01099,0.937729,0,0,0,0,0,0
248,1.00366,0.952381,0,0,0,0,0,0
249,0.989011,0.947497,0,0,0,0,0,0
250,0.998779,0.962149,0,0,0,0,0,0
1,1.01587,0.923077,0,0,0,0,0,0
2,0.998779,0.974359,0,0,0,0,0,0
3,1.01099,0.957265,0,0,0,0,0,0
4,1.03785,0.927961,0,0,0,0,0,0
5,0.989011,0.989011,0,0,0,0,0,0
6,0.991453,0.945055,0,0,0,0,0,0
7,1.01343,0.957265,0,0,0,0,0,0
8,0.993895,0.967033,0,0,0,0,0,0
9,1.01099,0.962149,0,0,0,0,0,0
10,1.02564,0.952381,0,0,0,0,0,0
11,1.00122,0.967033,0,0,0,0,0,0
12,1.01343,0.989011,0,0,0,0,0,0
13,1.04762,0.993895,0,0,0,0,0,0
14,1.01343,0.974359,0,0,0,0,0,0
15,0.996337,0.981685,0,0,0,0,0,0
16,1.0232,0.974359,0,0,0,0,0,0
17,1.00611,0.979243,0,0,0,0,0,0
18,0.981685,0.986569,0,0,0,0,0,0
