Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.986569,0.41514,0,0,0,0,0,0
2,0.947497,0.468864,0,0,0,0,0,0
3,0.971917,0.420024,0,0,0,0,0,0
4,0.979243,0.420024,0,0,0,0,0,0
5,0.981685,0.39072,0,0,0,0,0,0
6,0.981685,0.485958,0,0,0,0,0,0
7,0.967033,0.420024,0,0,0,0,0,0
8,0.986569,0.422466,0,0,0,0,0,0
9,0.942613,0.412698,0,0,0,0,0,0
10,0.984127,0.432234,0,0,0,0,0,0
11,0.964591,0.37851,0,0,0,0,0,0
12,0.984127,0.400488,0,0,0,0,0,0
13,0.971917,0.420024,0,0,0,0,0,0
14,0.964591,0.432234,0,0,0,0,0,0
15,0.996337,0.429792,0,0,0,0,0,0
16,0.942613,0.40293,0,0,0,0,0,0
17,0.986569,0.417582,0,0,0,0,0,0
18,0.945055,0.471306,0,0,0,0,0,0
19,0.984127,0.40293,0,0,0,0,0,0
20,0.954823,0.383394,0,0,0,0,0,0
21,0.993895,0.417582,0,0,0,0,0,0
22,0.964591,0.40293,0,0,0,0,0,0
23,0.971917,0.41514,0,0,0,0,0,0
24,0.989011,0.437118,0,0,0,0,0,0
25,0.976801,0.41514,0,0,0,0,0,0
26,0.989011,0.42735,0,0,0,0,0,0
27,0.959707,0.41514,0,0,0,0,0,0
28,0.957265,0.398046,0,0,0,0,0,0
29,0.967033,0.420024,0,0,0,0,0,0
30,0.964591,0.410256,0,0,0,0,0,0
31,0.969475,0.412698,0,0,0,0,0,0
32,0.959707,0.424908,0,0,0,0,0,0
33,1.00122,0.493284,0,0,0,0,0,0
34,0.974359,0.468864,0,0,0,0,0,0
35,1.00122,0.429792,0,0,0,0,0,0
36,0.954823,0.468864,0,0,0,0,0,0
37,0.964591,0.42735,0,0,0,0,0,0
38,0.964591,0.471306,0,0,0,0,0,0
39,0.962149,0.420024,0,0,0,0,0,0
40,0.979243,0.422466,0,0,0,0,0,0
41,0.976801,0.434676,0,0,0,0,0,0
42,0.984127,0.432234,0,0,0,0,0,0
43,0.964591,0.442002,0,0,0,0,0,0
44,1.00855,0.437118,0,0,0,0,0,0
45,0.952381,0.442002,0,0,0,0,0,0
46,1.00611,0.432234,0,0,0,0,0,0
47,0.969475,0.417582,0,0,0,0,0,0
48,0.959707,0.41514,0,0,0,0,0,0
49,0.971917,0.456654,0,0,0,0,0,0
50,0.962149,0.422466,0,0,0,0,0,0
51,0.981685,0.42735,0,0,0,0,0,0
52,0.971917,0.442002,0,0,0,0,0,0
53,1.00366,0.45177,0,0,0,0,0,0
54,0.964591,0.446886,0,0,0,0,0,0
55,0.993895,0.45177,0,0,0,0,0,0
56,0.962149,0.490842,0,0,0,0,0,0
57,0.976801,0.432234,0,0,0,0,0,0
58,0.954823,0.424908,0,0,0,0,0,0
