Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.969475,0.566545,0,0,0,0,0,0
2,0.971917,0.576313,0,0,0,0,0,0
3,0.991453,0.544567,0,0,0,0,0,0
4,0.945055,0.564103,0,0,0,0,0,0
5,0.954823,0.571429,0,0,0,0,0,0
6,0.979243,0.583639,0,0,0,0,0,0
7,0.947497,0.573871,0,0,0,0,0,0
8,0.959707,0.637363,0,0,0,0,0,0
9,0.976801,0.634921,0,0,0,0,0,0
10,0.959707,0.561661,0,0,0,0,0,0
11,0.996337,0.634921,0,0,0,0,0,0
12,0.976801,0.586081,0,0,0,0,0,0
13,0.952381,0.578755,0,0,0,0,0,0
14,0.976801,0.571429,0,0,0,0,0,0
15,0.937729,0.612943,0,0,0,0,0,0
16,0.969475,0.578755,0,0,0,0,0,0
17,0.976801,0.622711,0,0,0,0,0,0
18,0.942613,0.578755,0,0,0,0,0,0
19,1.05495,0.625153,0,0,0,0,0,0
20,0.989011,0.559219,0,0,0,0,0,0
21,0.930403,0.605617,0,0,0,0,0,0
22,0.954823,0.554335,0,0,0,0,0,0
23,0.979243,0.590965,0,0,0,0,0,0
24,0.925519,0.598291,0,0,0,0,0,0
25,0.954823,0.598291,0,0,0,0,0,0
26,0.962149,0.573871,0,0,0,0,0,0
27,0.935287,0.551893,0,0,0,0,0,0
28,0.962149,0.605617,0,0,0,0,0,0
29,0.976801,0.586081,0,0,0,0,0,0
30,0.949939,0.595849,0,0,0,0,0,0
31,0.991453,0.586081,0,0,0,0,0,0
32,0.967033,0.600733,0,0,0,0,0,0
33,0.932845,0.588523,0,0,0,0,0,0
34,0.974359,0.583639,0,0,0,0,0,0
35,0.949939,0.605617,0,0,0,0,0,0
36,0.954823,0.593407,0,0,0,0,0,0
37,0.967033,0.593407,0,0,0,0,0,0
38,0.949939,0.605617,0,0,0,0,0,0
39,0.964591,0.620269,0,0,0,0,0,0
40,0.971917,0.634921,0,0,0,0,0,0
41,0.940171,0.615385,0,0,0,0,0,0
42,0.942613,0.588523,0,0,0,0,0,0
43,0.945055,0.654457,0,0,0,0,0,0
44,0.945055,0.634921,0,0,0,0,0,0
45,0.942613,0.642247,0,0,0,0,0,0
46,0.952381,0.639805,0,0,0,0,0,0
47,0.942613,0.642247,0,0,0,0,0,0
48,0.940171,0.664225,0,0,0,0,0,0
49,0.952381,0.698413,0,0,0,0,0,0
50,0.945055,0.622711,0,0,0,0,0,0
51,1.00611,0.637363,0,0,0,0,0,0
52,0.952381,0.625153,0,0,0,0,0,0
53,0.947497,0.630037,0,0,0,0,0,0
54,0.969475,0.642247,0,0,0,0,0,0
55,0.942613,0.639805,0,0,0,0,0,0
56,0.952381,0.666667,0,0,0,0,0,0
57,0.976801,0.727717,0,0,0,0,0,0
58,0.959707,0.673993,0,0,0,0,0,0
59,0.942613,0.676435,0,0,0,0,0,0
60,0.969475,0.654457,0,0,0,0,0,0
61,0.910867,0.654457,0,0,0,0,0,0
62,0.930403,0.652015,0,0,0,0,0,0
63,0.979243,0.661783,0,0,0,0,0,0
64,0.927961,0.661783,0,0,0,0,0,0
65,0.940171,0.683761,0,0,0,0,0,0
66,0.964591,0.666667,0,0,0,0,0,0
67,0.954823,0.683761,0,0,0,0,0,0
68,0.954823,0.681319,0,0,0,0,0,0
69,0.957265,0.693529,0,0,0,0,0,0
70,0.927961,0.671551,0,0,0,0,0,0
71,0.954823,0.664225,0,0,0,0,0,0
72,0.945055,0.669109,0,0,0,0,0,0
73,0.937729,0.708181,0,0,0,0,0,0
74,0.959707,0.727717,0,0,0,0,0,0
75,0.967033,0.669109,0,0,0,0,0,0
76,0.949939,0.688645,0,0,0,0,0,0
77,0.954823,0.681319,0,0,0,0,0,0
78,0.971917,0.693529,0,0,0,0,0,0
79,0.940171,0.688645,0,0,0,0,0,0
80,0.971917,0.683761,0,0,0,0,0,0
81,0.937729,0.678877,0,0,0,0,0,0
82,0.935287,0.693529,0,0,0,0,0,0
83,0.976801,0.686203,0,0,0,0,0,0
84,0.945055,0.710623,0,0,0,0,0,0
85,0.937729,0.671551,0,0,0,0,0,0
86,0.991453,0.713065,0,0,0,0,0,0
87,0.945055,0.700855,0,0,0,0,0,0
88,0.952381,0.700855,0,0,0,0,0,0
89,0.981685,0.695971,0,0,0,0,0,0
90,0.930403,0.700855,0,0,0,0,0,0
91,0.947497,0.691087,0,0,0,0,0,0
92,0.964591,0.703297,0,0,0,0,0,0
93,0.925519,0.722833,0,0,0,0,0,0
94,0.952381,0.686203,0,0,0,0,0,0
95,0.981685,0.722833,0,0,0,0,0,0
96,0.986569,0.681319,0,0,0,0,0,0
97,0.952381,0.681319,0,0,0,0,0,0
98,0.974359,0.725275,0,0,0,0,0,0
99,0.937729,0.708181,0,0,0,0,0,0
100,0.942613,0.781441,0,0,0,0,0,0
101,0.957265,0.722833,0,0,0,0,0,0
102,0.942613,0.754579,0,0,0,0,0,0
103,0.981685,0.730159,0,0,0,0,0,0
104,0.957265,0.722833,0,0,0,0,0,0
105,0.957265,0.744811,0,0,0,0,0,0
106,0.981685,0.739927,0,0,0,0,0,0
107,0.957265,0.720391,0,0,0,0,0,0
108,0.947497,0.727717,0,0,0,0,0,0
109,0.967033,0.774115,0,0,0,0,0,0
110,0.942613,0.722833,0,0,0,0,0,0
111,0.954823,0.742369,0,0,0,0,0,0
112,0.976801,0.744811,0,0,0,0,0,0
113,0.957265,0.764347,0,0,0,0,0,0
114,0.954823,0.764347,0,0,0,0,0,0
115,0.986569,0.737485,0,0,0,0,0,0
116,0.959707,0.739927,0,0,0,0,0,0
117,0.954823,0.717949,0,0,0,0,0,0
118,0.976801,0.747253,0,0,0,0,0,0
119,0.942613,0.752137,0,0,0,0,0,0
120,0.954823,0.749695,0,0,0,0,0,0
121,0.952381,0.742369,0,0,0,0,0,0
122,0.952381,0.747253,0,0,0,0,0,0
123,0.959707,0.771673,0,0,0,0,0,0
124,1.00855,0.781441,0,0,0,0,0,0
125,0.954823,0.766789,0,0,0,0,0,0
126,0.957265,0.722833,0,0,0,0,0,0
127,0.974359,0.778999,0,0,0,0,0,0
128,0.940171,0.757021,0,0,0,0,0,0
129,0.964591,0.749695,0,0,0,0,0,0
130,0.986569,0.757021,0,0,0,0,0,0
131,0.954823,0.766789,0,0,0,0,0,0
132,0.957265,0.778999,0,0,0,0,0,0
133,0.998779,0.788767,0,0,0,0,0,0
134,0.932845,0.774115,0,0,0,0,0,0
135,0.964591,0.835165,0,0,0,0,0,0
136,0.981685,0.781441,0,0,0,0,0,0
137,0.937729,0.764347,0,0,0,0,0,0
138,0.949939,0.788767,0,0,0,0,0,0
139,0.976801,0.769231,0,0,0,0,0,0
140,0.949939,0.781441,0,0,0,0,0,0
141,0.959707,0.791209,0,0,0,0,0,0
142,0.986569,0.800977,0,0,0,0,0,0
