Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.989011,0.376068,0,0,0,0,0,0
2,0.971917,0.349206,0,0,0,0,0,0
3,0.974359,0.393162,0,0,0,0,0,0
4,0.984127,0.327228,0,0,0,0,0,0
5,0.969475,0.393162,0,0,0,0,0,0
6,0.959707,0.363858,0,0,0,0,0,0
7,0.957265,0.358974,0,0,0,0,0,0
8,0.949939,0.37851,0,0,0,0,0,0
9,0.959707,0.400488,0,0,0,0,0,0
10,0.959707,0.398046,0,0,0,0,0,0
11,0.800977,0.358974,0,0,0,0,0,0
12,0.976801,0.383394,0,0,0,0,0,0
13,0.971917,0.385836,0,0,0,0,0,0
14,0.993895,0.398046,0,0,0,0,0,0
15,0.993895,0.449328,0,0,0,0,0,0
16,0.957265,0.385836,0,0,0,0,0,0
17,0.954823,0.339438,0,0,0,0,0,0
18,0.964591,0.368742,0,0,0,0,0,0
19,0.945055,0.35409,0,0,0,0,0,0
20,0.935287,0.363858,0,0,0,0,0,0
21,0.957265,0.371184,0,0,0,0,0,0
22,0.971917,0.35409,0,0,0,0,0,0
23,0.976801,0.368742,0,0,0,0,0,0
24,0.969475,0.388278,0,0,0,0,0,0
25,0.979243,0.395604,0,0,0,0,0,0
26,0.967033,0.385836,0,0,0,0,0,0
27,0.962149,0.383394,0,0,0,0,0,0
28,0.957265,0.344322,0,0,0,0,0,0
29,0.945055,0.383394,0,0,0,0,0,0
30,0.942613,0.400488,0,0,0,0,0,0
31,0.981685,0.34188,0,0,0,0,0,0
32,0.974359,0.371184,0,0,0,0,0,0
33,0.954823,0.429792,0,0,0,0,0,0
34,0.971917,0.385836,0,0,0,0,0,0
35,0.971917,0.34188,0,0,0,0,0,0
36,0.962149,0.398046,0,0,0,0,0,0
37,0.952381,0.383394,0,0,0,0,0,0
38,0.947497,0.3663,0,0,0,0,0,0
39,0.962149,0.380952,0,0,0,0,0,0
40,0.969475,0.424908,0,0,0,0,0,0
41,0.981685,0.336996,0,0,0,0,0,0
42,0.981685,0.361416,0,0,0,0,0,0
43,0.962149,0.40293,0,0,0,0,0,0
44,0.967033,0.3663,0,0,0,0,0,0
45,0.957265,0.339438,0,0,0,0,0,0
46,0.942613,0.363858,0,0,0,0,0,0
47,0.949939,0.356532,0,0,0,0,0,0
48,0.976801,0.361416,0,0,0,0,0,0
49,0.969475,0.351648,0,0,0,0,0,0
50,0.962149,0.376068,0,0,0,0,0,0
51,0.971917,0.361416,0,0,0,0,0,0
52,0.989011,0.39072,0,0,0,0,0,0
53,0.959707,0.361416,0,0,0,0,0,0
54,0.959707,0.368742,0,0,0,0,0,0
55,0.930403,0.376068,0,0,0,0,0,0
56,0.949939,0.395604,0,0,0,0,0,0
57,0.905983,0.363858,0,0,0,0,0,0
58,0.952381,0.405372,0,0,0,0,0,0
59,0.969475,0.383394,0,0,0,0,0,0
60,0.962149,0.456654,0,0,0,0,0,0
61,0.986569,0.412698,0,0,0,0,0,0
62,0.967033,0.339438,0,0,0,0,0,0
63,0.959707,0.37851,0,0,0,0,0,0
64,0.957265,0.358974,0,0,0,0,0,0
65,0.954823,0.373626,0,0,0,0,0,0
66,0.947497,0.344322,0,0,0,0,0,0
67,0.954823,0.368742,0,0,0,0,0,0
68,0.959707,0.373626,0,0,0,0,0,0
69,0.979243,0.37851,0,0,0,0,0,0
70,0.996337,0.393162,0,0,0,0,0,0
71,0.974359,0.351648,0,0,0,0,0,0
72,0.957265,0.37851,0,0,0,0,0,0
73,0.962149,0.395604,0,0,0,0,0,0
74,0.959707,0.400488,0,0,0,0,0,0
75,0.945055,0.40293,0,0,0,0,0,0
76,0.898657,0.373626,0,0,0,0,0,0
77,0.959707,0.395604,0,0,0,0,0,0
78,0.969475,0.37851,0,0,0,0,0,0
79,0.969475,0.346764,0,0,0,0,0,0
80,0.962149,0.37851,0,0,0,0,0,0
81,0.989011,0.398046,0,0,0,0,0,0
82,0.964591,0.361416,0,0,0,0,0,0
83,0.959707,0.349206,0,0,0,0,0,0
84,0.937729,0.37851,0,0,0,0,0,0
85,0.945055,0.417582,0,0,0,0,0,0
86,0.949939,0.371184,0,0,0,0,0,0
87,0.947497,0.380952,0,0,0,0,0,0
88,0.962149,0.349206,0,0,0,0,0,0
89,0.959707,0.363858,0,0,0,0,0,0
90,0.981685,0.393162,0,0,0,0,0,0
91,0.993895,0.3663,0,0,0,0,0,0
92,0.969475,0.339438,0,0,0,0,0,0
93,0.952381,0.400488,0,0,0,0,0,0
94,0.947497,0.380952,0,0,0,0,0,0
95,0.969475,0.400488,0,0,0,0,0,0
96,0.945055,0.332112,0,0,0,0,0,0
97,0.954823,0.351648,0,0,0,0,0,0
98,0.962149,0.417582,0,0,0,0,0,0
99,0.993895,0.371184,0,0,0,0,0,0
100,0.981685,0.368742,0,0,0,0,0,0
101,0.971917,0.368742,0,0,0,0,0,0
102,0.981685,0.40293,0,0,0,0,0,0
103,0.974359,0.388278,0,0,0,0,0,0
104,0.979243,0.393162,0,0,0,0,0,0
105,0.940171,0.361416,0,0,0,0,0,0
106,0.947497,0.35409,0,0,0,0,0,0
107,0.952381,0.351648,0,0,0,0,0,0
108,0.959707,0.380952,0,0,0,0,0,0
109,0.952381,0.380952,0,0,0,0,0,0
110,0.947497,0.376068,0,0,0,0,0,0
111,0.952381,0.400488,0,0,0,0,0,0
112,0.981685,0.388278,0,0,0,0,0,0
113,0.984127,0.39072,0,0,0,0,0,0
114,0.923077,0.395604,0,0,0,0,0,0
115,0.940171,0.39072,0,0,0,0,0,0
116,0.969475,0.358974,0,0,0,0,0,0
117,0.959707,0.376068,0,0,0,0,0,0
118,0.940171,0.368742,0,0,0,0,0,0
119,0.932845,0.39072,0,0,0,0,0,0
120,0.937729,0.41514,0,0,0,0,0,0
121,0.967033,0.444444,0,0,0,0,0,0
122,0.962149,0.383394,0,0,0,0,0,0
123,0.967033,0.373626,0,0,0,0,0,0
