Index,AIN1,AIN 2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
1,0.949939,0.705739,0,0,0,0,0,0
2,0.989011,0.703297,0,0,0,0,0,0
3,1.00122,0.703297,0,0,0,0,0,0
4,0.962149,0.735043,0,0,0,0,0,0
5,0.969475,0.703297,0,0,0,0,0,0
6,0.940171,0.686203,0,0,0,0,0,0
7,0.937729,0.681319,0,0,0,0,0,0
8,0.942613,0.673993,0,0,0,0,0,0
9,0.984127,0.691087,0,0,0,0,0,0
10,0.979243,0.664225,0,0,0,0,0,0
11,0.974359,0.691087,0,0,0,0,0,0
12,0.962149,0.691087,0,0,0,0,0,0
13,0.959707,0.698413,0,0,0,0,0,0
14,0.952381,0.700855,0,0,0,0,0,0
15,0.957265,0.695971,0,0,0,0,0,0
16,0.984127,0.688645,0,0,0,0,0,0
17,0.976801,0.681319,0,0,0,0,0,0
18,0.949939,0.664225,0,0,0,0,0,0
19,0.959707,0.683761,0,0,0,0,0,0
20,0.964591,0.695971,0,0,0,0,0,0
21,0.940171,0.664225,0,0,0,0,0,0
22,0.959707,0.705739,0,0,0,0,0,0
23,0.971917,0.710623,0,0,0,0,0,0
24,0.957265,0.757021,0,0,0,0,0,0
25,0.996337,0.683761,0,0,0,0,0,0
26,0.974359,0.683761,0,0,0,0,0,0
27,0.952381,0.691087,0,0,0,0,0,0
28,0.923077,0.656899,0,0,0,0,0,0
29,0.930403,0.708181,0,0,0,0,0,0
30,0.945055,0.691087,0,0,0,0,0,0
31,0.945055,0.688645,0,0,0,0,0,0
32,0.947497,0.705739,0,0,0,0,0,0
33,0.998779,0.693529,0,0,0,0,0,0
34,0.986569,0.703297,0,0,0,0,0,0
35,0.967033,0.683761,0,0,0,0,0,0
36,0.957265,0.698413,0,0,0,0,0,0
37,0.947497,0.705739,0,0,0,0,0,0
38,0.940171,0.691087,0,0,0,0,0,0
39,0.964591,0.693529,0,0,0,0,0,0
40,1.00122,0.673993,0,0,0,0,0,0
41,0.974359,0.715507,0,0,0,0,0,0
42,0.974359,0.681319,0,0,0,0,0,0
43,0.964591,0.703297,0,0,0,0,0,0
44,0.962149,0.705739,0,0,0,0,0,0
45,0.940171,0.703297,0,0,0,0,0,0
46,0.957265,0.747253,0,0,0,0,0,0
47,0.964591,0.720391,0,0,0,0,0,0
48,0.974359,0.683761,0,0,0,0,0,0
49,0.962149,0.673993,0,0,0,0,0,0
50,0.964591,0.695971,0,0,0,0,0,0
51,0.937729,0.661783,0,0,0,0,0,0
52,0.927961,0.713065,0,0,0,0,0,0
53,0.942613,0.713065,0,0,0,0,0,0
54,0.969475,0.715507,0,0,0,0,0,0
55,0.989011,0.752137,0,0,0,0,0,0
56,0.969475,0.708181,0,0,0,0,0,0
57,0.974359,0.713065,0,0,0,0,0,0
58,0.949939,0.710623,0,0,0,0,0,0
59,0.920635,0.666667,0,0,0,0,0,0
60,0.945055,0.761905,0,0,0,0,0,0
61,0.949939,0.715507,0,0,0,0,0,0
62,0.959707,0.683761,0,0,0,0,0,0
63,0.954823,0.691087,0,0,0,0,0,0
64,0.986569,0.730159,0,0,0,0,0,0
65,0.986569,0.693529,0,0,0,0,0,0
66,0.949939,0.720391,0,0,0,0,0,0
67,0.952381,0.715507,0,0,0,0,0,0
68,0.947497,0.720391,0,0,0,0,0,0
69,0.940171,0.715507,0,0,0,0,0,0
70,0.952381,0.717949,0,0,0,0,0,0
71,0.989011,0.730159,0,0,0,0,0,0
72,0.959707,0.727717,0,0,0,0,0,0
73,0.971917,0.725275,0,0,0,0,0,0
74,0.947497,0.788767,0,0,0,0,0,0
75,0.959707,0.752137,0,0,0,0,0,0
76,0.952381,0.737485,0,0,0,0,0,0
